# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
7.000000000000000E+005	-3.035300898753434E+001	6.430346963097868E+001	
7.026725791470498E+005	-3.033151738321649E+001	6.406370624746842E+001	
7.053553621216671E+005	-3.031921636479699E+001	6.377469207661831E+001	
7.080483878817615E+005	-3.030413491971315E+001	6.352099918730946E+001	
7.107516955339829E+005	-3.028815270264580E+001	6.329263878576093E+001	
7.134653243342892E+005	-3.027616268224579E+001	6.304396432308086E+001	
7.161893136885163E+005	-3.026614016124615E+001	6.278369464959123E+001	
7.189237031529503E+005	-3.024188732514794E+001	6.250646781996774E+001	
7.216685324349023E+005	-3.023514153977381E+001	6.227741752267084E+001	
7.244238413932845E+005	-3.022505906632318E+001	6.200998637535202E+001	
7.271896700391894E+005	-3.021451310689515E+001	6.175906581126328E+001	
7.299660585364705E+005	-3.019683265568932E+001	6.150702968577414E+001	
7.327530472023258E+005	-3.018576818541458E+001	6.124671196756047E+001	
7.355506765078831E+005	-3.016948724752768E+001	6.102611449945245E+001	
7.383589870787879E+005	-3.016064941743569E+001	6.079171528096863E+001	
7.411780196957929E+005	-3.014111666725882E+001	6.054131493500455E+001	
7.440078152953510E+005	-3.013040553362214E+001	6.029980678921786E+001	
7.468484149702088E+005	-3.011967240022222E+001	6.001504643480852E+001	
7.496998599700038E+005	-3.010773280226296E+001	5.977314217007240E+001	
7.525621917018638E+005	-3.009616609252974E+001	5.949799370990532E+001	
7.554354517310073E+005	-3.009022666892877E+001	5.923967054998135E+001	
7.583196817813480E+005	-3.007754565476239E+001	5.898951105811143E+001	
7.612149237360997E+005	-3.006068453683025E+001	5.875438243149878E+001	
7.641212196383857E+005	-3.003110587457082E+001	5.849597472807459E+001	
7.670386116918483E+005	-3.002032427710121E+001	5.820442632358771E+001	
7.699671422612621E+005	-3.000345975392412E+001	5.792554726416931E+001	
7.729068538731491E+005	-2.998817131910135E+001	5.764031883722054E+001	
7.758577892163966E+005	-2.998129509701608E+001	5.734591776636686E+001	
7.788199911428765E+005	-2.996208925832319E+001	5.705189882450761E+001	
7.817935026680678E+005	-2.994876886012469E+001	5.675099911677966E+001	
7.847783669716817E+005	-2.993522273504798E+001	5.642879437068555E+001	
7.877746273982879E+005	-2.992214378981278E+001	5.612949512445577E+001	
7.907823274579444E+005	-2.991741109938547E+001	5.583158132215128E+001	
7.938015108268296E+005	-2.989607316558109E+001	5.553216758418611E+001	
7.968322213478759E+005	-2.988228610953085E+001	5.518552074513434E+001	
7.998745030314069E+005	-2.987876632348015E+001	5.489560392531710E+001	
8.029284000557762E+005	-2.985493260559095E+001	5.459012938271020E+001	
8.059939567680092E+005	-2.985137789685183E+001	5.426534170034069E+001	
8.090712176844468E+005	-2.984812768859820E+001	5.391563052232706E+001	
8.121602274913921E+005	-2.984010247440677E+001	5.354211636862428E+001	
8.152610310457588E+005	-2.983340884050522E+001	5.324615002311261E+001	
8.183736733757233E+005	-2.981655673914898E+001	5.289191079971268E+001	
8.214981996813783E+005	-2.982063234855043E+001	5.254104379139519E+001	
8.246346553353888E+005	-2.981613631268613E+001	5.226364691743775E+001	
8.277830858836516E+005	-2.980326696446204E+001	5.195360521090288E+001	
8.309435370459561E+005	-2.979867180521060E+001	5.156392604552198E+001	
8.341160547166488E+005	-2.979428873120032E+001	5.119407966716796E+001	
8.373006849652990E+005	-2.979544893106982E+001	5.086332013463829E+001	
8.404974740373687E+005	-2.977925010362356E+001	5.048344061413558E+001	
8.437064683548834E+005	-2.978766727487833E+001	5.017085275534696E+001	
8.469277145171067E+005	-2.977723259638566E+001	4.980098723499192E+001	
8.501612593012166E+005	-2.978866881396523E+001	4.953295640555246E+001	
8.534071496629852E+005	-2.978000385312427E+001	4.913131351230783E+001	
8.566654327374602E+005	-2.978975039867796E+001	4.863325686473345E+001	
8.599361558396496E+005	-2.977720372567986E+001	4.849175463493620E+001	
8.632193664652085E+005	-2.977778462818230E+001	4.802608747561122E+001	
8.665151122911291E+005	-2.978767793285512E+001	4.766713054862098E+001	
8.698234411764330E+005	-2.978092426803351E+001	4.721948285808468E+001	
8.731444011628662E+005	-2.976895040247822E+001	4.696887117229361E+001	
8.764780404755963E+005	-2.978176018920075E+001	4.648362574665168E+001	
8.798244075239137E+005	-2.977995624625109E+001	4.619896128213353E+001	
8.831835509019335E+005	-2.978295522039720E+001	4.572023928492802E+001	
8.865555193893019E+005	-2.979382498906605E+001	4.557848873344886E+001	
8.899403619519044E+005	-2.979416039286151E+001	4.500386002160943E+001	
8.933381277425767E+005	-2.979141324858120E+001	4.458830477213501E+001	
8.967488661018185E+005	-2.978081728920458E+001	4.416409415691338E+001	
9.001726265585104E+005	-2.977545645844168E+001	4.390168787422539E+001	
9.036094588306323E+005	-2.979384643672352E+001	4.326936700201057E+001	
9.070594128259862E+005	-2.979650883562496E+001	4.293143013721421E+001	
9.105225386429204E+005	-2.981254240227712E+001	4.236773779218716E+001	
9.139988865710575E+005	-2.980985282206927E+001	4.204044182676142E+001	
9.174885070920240E+005	-2.980715483371561E+001	4.153985360008577E+001	
9.209914508801840E+005	-2.982245349405761E+001	4.126529418464465E+001	
9.245077688033747E+005	-2.982649043884526E+001	4.078914638096997E+001	
9.280375119236454E+005	-2.982171604901946E+001	4.027936837807339E+001	
9.315807314979984E+005	-2.981596458223061E+001	3.972444434973374E+001	
9.351374789791340E+005	-2.983240312571044E+001	3.920904809101565E+001	
9.387078060161973E+005	-2.982586194960301E+001	3.868623484580901E+001	
9.422917644555284E+005	-2.984715003222999E+001	3.824165026869571E+001	
9.458894063414149E+005	-2.985297907520697E+001	3.763759223338506E+001	
9.495007839168483E+005	-2.985231863353160E+001	3.734674135779389E+001	
9.531259496242820E+005	-2.984832614588738E+001	3.655295650657241E+001	
9.567649561063933E+005	-2.985855581912087E+001	3.594993217960926E+001	
9.604178562068475E+005	-2.987194342742264E+001	3.535776800878986E+001	
9.640847029710657E+005	-2.988768718745641E+001	3.472258541840128E+001	
9.677655496469945E+005	-2.993422201509310E+001	3.422465034172350E+001	
9.714604496858798E+005	-2.990267093956653E+001	3.353395454643467E+001	
9.751694567430428E+005	-2.993319598628417E+001	3.277734981293552E+001	
9.788926246786590E+005	-2.996175859372181E+001	3.207733473868851E+001	
9.826300075585404E+005	-2.996568238460225E+001	3.170101177883320E+001	
9.863816596549209E+005	-3.000713917640978E+001	3.083017200774239E+001	
9.901476354472439E+005	-3.000960437917930E+001	3.002567329482356E+001	
9.939279896229539E+005	-3.001155379702602E+001	2.904125063705147E+001	
9.977227770782902E+005	-3.000984378305673E+001	2.861259219075716E+001	
1.001532052919085E+006	-3.006291359965574E+001	2.786434052073076E+001	
1.005355872461561E+006	-3.006682760974112E+001	2.688098126804405E+001	
1.009194291233139E+006	-3.014690100065918E+001	2.566764102014243E+001	
1.013047364973241E+006	-3.015258420051239E+001	2.508942338938270E+001	
1.016915149634100E+006	-3.017536932923560E+001	2.399933860954802E+001	
1.020797701381573E+006	-3.022159366319544E+001	2.325508769877828E+001	
1.024695076595957E+006	-3.032848128344819E+001	2.269757147132425E+001	
1.028607331872807E+006	-3.040797412117131E+001	2.215870894404259E+001	
1.032534524023758E+006	-3.045297663935584E+001	2.052248627874263E+001	
1.036476710077351E+006	-3.043417664475634E+001	1.983248183112221E+001	
1.040433947279859E+006	-3.061860600274306E+001	1.890314537569303E+001	
1.044406293096120E+006	-3.059565565632352E+001	1.765836414978683E+001	
1.048393805210372E+006	-3.091910518662397E+001	1.726924393044530E+001	
1.052396541527089E+006	-3.099799843196178E+001	1.691272003686431E+001	
1.056414560171821E+006	-3.093249372490273E+001	1.558360649789612E+001	
1.060447919492042E+006	-3.099703384142749E+001	1.400486993104572E+001	
1.064496678057995E+006	-3.106365689575177E+001	1.408948002319591E+001	
1.068560894663540E+006	-3.120378776764234E+001	1.167837985167799E+001	
1.072640628327012E+006	-3.127913209425599E+001	1.189891078498718E+001	
1.076735938292077E+006	-3.141985581915794E+001	9.503731290593725E+000	
1.080846884028589E+006	-3.138428467705140E+001	8.306446220455218E+000	
1.084973525233458E+006	-3.138532184096289E+001	6.161706765212514E+000	
1.089115921831515E+006	-3.153504869809917E+001	4.580083841274024E+000	
1.093274133976382E+006	-3.159589280892389E+001	3.372082128274815E+000	
1.097448222051345E+006	-3.182862420391002E+001	1.278267803670682E+000	
1.101638246670233E+006	-3.200795664645042E+001	-8.759068046706354E-001	
1.105844268678295E+006	-3.214694373117033E+001	-2.394814507947610E+000	
1.110066349153086E+006	-3.254946175972903E+001	-4.192237316804212E+000	
1.114304549405355E+006	-3.256451808050609E+001	-5.584978317850895E+000	
1.118558930979932E+006	-3.270298724471568E+001	-8.969482350962789E+000	
1.122829555656622E+006	-3.308013905584793E+001	-1.068497907166049E+001	
1.127116485451106E+006	-3.321266421222831E+001	-1.371271269750855E+001	
1.131419782615839E+006	-3.344708669404326E+001	-1.604002206549948E+001	
1.135739509640951E+006	-3.400683811705724E+001	-1.707255389122194E+001	
