# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-3.083173809251399E+001	-7.946258520478564E+000	
5.008418885733120E+005	-3.085360993056558E+001	-8.418470274759919E+000	
5.016851946993638E+005	-3.088667404829801E+001	-8.902493857213949E+000	
5.025299207649982E+005	-3.092550315570601E+001	-9.392381958486217E+000	
5.033760691610771E+005	-3.096253808501503E+001	-9.854419296021042E+000	
5.042236422824879E+005	-3.101006342670297E+001	-1.035192290339025E+001	
5.050726425281508E+005	-3.102781780033359E+001	-1.087114960964310E+001	
5.059230723010247E+005	-3.104776929455018E+001	-1.133773415691180E+001	
5.067749340081150E+005	-3.108530494762215E+001	-1.189974260843215E+001	
5.076282300604797E+005	-3.113834876272708E+001	-1.241941722649565E+001	
5.084829628732367E+005	-3.118182706618255E+001	-1.295422767186802E+001	
5.093391348655704E+005	-3.124258572752067E+001	-1.347052968741789E+001	
5.101967484607383E+005	-3.134298408370327E+001	-1.397687358010923E+001	
5.110558060860784E+005	-3.138209470385182E+001	-1.452094172419033E+001	
5.119163101730157E+005	-3.141193205147763E+001	-1.507342183612354E+001	
5.127782631570691E+005	-3.146872046678769E+001	-1.564714208583988E+001	
5.136416674778585E+005	-3.152338439600248E+001	-1.618977201262910E+001	
5.145065255791117E+005	-3.158135408861456E+001	-1.674190861758355E+001	
5.153728399086707E+005	-3.163742405439724E+001	-1.731778839095913E+001	
5.162406129184996E+005	-3.169098345092483E+001	-1.786901875382147E+001	
5.171098470646910E+005	-3.175513852155268E+001	-1.842769543319076E+001	
5.179805448074727E+005	-3.181157753715774E+001	-1.899537124285503E+001	
5.188527086112154E+005	-3.188705740427663E+001	-1.954349953692137E+001	
5.197263409444389E+005	-3.195076975369805E+001	-2.006767356698568E+001	
5.206014442798197E+005	-3.201749382696046E+001	-2.063249625514395E+001	
5.214780210941976E+005	-3.207838521209935E+001	-2.119232949229932E+001	
5.223560738685827E+005	-3.213967159850790E+001	-2.176699355326359E+001	
5.232356050881629E+005	-3.219765247932883E+001	-2.236686602764030E+001	
5.241166172423103E+005	-3.224463155602889E+001	-2.296312098530604E+001	
5.249991128245888E+005	-3.230908794746372E+001	-2.358150599004151E+001	
5.258830943327607E+005	-3.241588673057020E+001	-2.418669061097179E+001	
5.267685642687941E+005	-3.250118388872719E+001	-2.478860159139666E+001	
5.276555251388699E+005	-3.256212687320905E+001	-2.541694633769908E+001	
5.285439794533886E+005	-3.264713395104780E+001	-2.598739261164915E+001	
5.294339297269780E+005	-3.270142480599474E+001	-2.660982447918664E+001	
5.303253784784996E+005	-3.279625751932039E+001	-2.724824409098336E+001	
5.312183282310565E+005	-3.289812455939982E+001	-2.788976243562690E+001	
5.321127815119998E+005	-3.299559778803776E+001	-2.852628581900258E+001	
5.330087408529363E+005	-3.306998596444525E+001	-2.916516905989683E+001	
5.339062087897353E+005	-3.315079251348483E+001	-2.979416914104358E+001	
5.348051878625362E+005	-3.324931757122200E+001	-3.044650490504104E+001	
5.357056806157550E+005	-3.337076819600755E+001	-3.108348361871863E+001	
5.366076895980925E+005	-3.347338843223880E+001	-3.169381698329770E+001	
5.375112173625404E+005	-3.353271686912119E+001	-3.231214420701841E+001	
5.384162664663895E+005	-3.363239749508048E+001	-3.297605927751663E+001	
5.393228394712362E+005	-3.371752434891243E+001	-3.362138978455523E+001	
5.402309389429903E+005	-3.383333578292352E+001	-3.430569232064915E+001	
5.411405674518817E+005	-3.395401928696552E+001	-3.497390413268620E+001	
5.420517275724683E+005	-3.400845888833775E+001	-3.569426511513363E+001	
5.429644218836429E+005	-3.409416055342730E+001	-3.638290157437154E+001	
5.438786529686406E+005	-3.423595882247066E+001	-3.711255802518603E+001	
5.447944234150458E+005	-3.437992874745210E+001	-3.779333647464789E+001	
5.457117358148004E+005	-3.450843270440294E+001	-3.839388189931751E+001	
5.466305927642098E+005	-3.462621447615180E+001	-3.904652618302966E+001	
5.475509968639518E+005	-3.475532313621959E+001	-3.971620312351398E+001	
5.484729507190825E+005	-3.489243370215953E+001	-4.034979206530212E+001	
5.493964569390448E+005	-3.502935597939649E+001	-4.100385321015664E+001	
5.503215181376749E+005	-3.516821805644120E+001	-4.168424832196647E+001	
5.512481369332105E+005	-3.531152693266446E+001	-4.234479943930795E+001	
5.521763159482977E+005	-3.545261938069261E+001	-4.299738913701089E+001	
5.531060578099985E+005	-3.559687451195369E+001	-4.366489204811089E+001	
5.540373651497983E+005	-3.575827656698534E+001	-4.435468080322112E+001	
5.549702406036133E+005	-3.591914853510150E+001	-4.503262797400115E+001	
5.559046868117981E+005	-3.607160465237956E+001	-4.577410336026334E+001	
5.568407064191530E+005	-3.624766731132552E+001	-4.650047683459828E+001	
5.577783020749316E+005	-3.641397191555747E+001	-4.724268592197892E+001	
5.587174764328481E+005	-3.656536927495126E+001	-4.795957314281355E+001	
5.596582321510853E+005	-3.677639233721771E+001	-4.869907833519648E+001	
5.606005718923013E+005	-3.696463392819319E+001	-4.953157855243235E+001	
5.615444983236380E+005	-3.714624350696696E+001	-5.025206870848373E+001	
5.624900141167278E+005	-3.733824259575157E+001	-5.092933725891822E+001	
5.634371219477017E+005	-3.752933558884022E+001	-5.166217843426335E+001	
5.643858244971968E+005	-3.771871344898243E+001	-5.245488600426864E+001	
5.653361244503638E+005	-3.794046343595873E+001	-5.321131562031113E+001	
5.662880244968743E+005	-3.813069454864163E+001	-5.396231901579220E+001	
5.672415273309291E+005	-3.833919227665280E+001	-5.458859993758737E+001	
5.681966356512650E+005	-3.854427130636129E+001	-5.527490061959294E+001	
5.691533521611634E+005	-3.875488300934310E+001	-5.612788696319272E+001	
5.701116795684568E+005	-3.898989980339101E+001	-5.716887330934901E+001	
5.710716205855376E+005	-3.924387629609491E+001	-5.808908801188452E+001	
5.720331779293651E+005	-3.949536364022592E+001	-5.884133136698423E+001	
5.729963543214733E+005	-3.977524549896053E+001	-5.968071151615842E+001	
5.739611524879787E+005	-4.004385022655435E+001	-6.066201382845473E+001	
5.749275751595879E+005	-4.036866623882371E+001	-6.157745956465231E+001	
5.758956250716056E+005	-4.066710291810325E+001	-6.225186967462174E+001	
5.768653049639419E+005	-4.095047316355235E+001	-6.311191511561444E+001	
5.778366175811205E+005	-4.119976295606045E+001	-6.392229592329538E+001	
5.788095656722861E+005	-4.147661658771388E+001	-6.484085266852738E+001	
5.797841519912125E+005	-4.179703086465577E+001	-6.591739628953795E+001	
5.807603792963101E+005	-4.212960875644339E+001	-6.699685202516157E+001	
5.817382503506340E+005	-4.245565388992281E+001	-6.794837431465848E+001	
5.827177679218914E+005	-4.277656258671676E+001	-6.895563706767905E+001	
5.836989347824501E+005	-4.305132023084762E+001	-6.991126677681260E+001	
5.846817537093456E+005	-4.346372459525558E+001	-7.123182636700814E+001	
5.856662274842894E+005	-4.392487714378673E+001	-7.252927209315932E+001	
5.866523588936770E+005	-4.432035813428797E+001	-7.373573491117701E+001	
5.876401507285953E+005	-4.489773959556531E+001	-7.522464411202570E+001	
5.886296057848309E+005	-4.529788899107854E+001	-7.647130038791674E+001	
5.896207268628777E+005	-4.570349944918234E+001	-7.798820050326624E+001	
5.906135167679453E+005	-4.615849325868694E+001	-7.952394844946936E+001	
5.916079783099664E+005	-4.676680593296304E+001	-8.133983672590509E+001	
5.926041143036052E+005	-4.736261619874050E+001	-8.290418363063580E+001	
5.936019275682650E+005	-4.795214548455455E+001	-8.479739318765725E+001	
5.946014209280964E+005	-4.852549587670275E+001	-8.678009557900560E+001	
5.956025972120053E+005	-4.910411903542186E+001	-8.900673189554678E+001	
5.966054592536608E+005	-4.965157753642006E+001	-9.169070709939724E+001	
5.976100098915033E+005	-5.050104376414264E+001	-9.582022121969088E+001	
5.986162519687524E+005	-5.124283063282091E+001	-1.001360584089471E+002	
5.996241883334151E+005	-5.208097172886755E+001	-1.048070599331275E+002	
6.006338218382939E+005	-5.286406386527652E+001	-1.100652596507325E+002	
6.016451553409947E+005	-5.353511176326795E+001	-1.152960441281511E+002	
6.026581917039349E+005	-5.440508003862295E+001	-1.232262552294869E+002	
6.036729337943518E+005	-5.510546719504285E+001	-1.315925028973125E+002	
6.046893844843102E+005	-5.565023326346756E+001	-1.393592556384820E+002	
6.057075466507110E+005	-5.604900579418960E+001	-1.490178914093445E+002	
6.067274231752992E+005	-5.609999039701996E+001	-1.582780798061764E+002	
6.077490169446719E+005	-5.599477380700744E+001	-1.697832709137661E+002	
6.087723308502865E+005	-5.569628669043876E+001	-1.791091025346696E+002	
6.097973677884693E+005	-5.516560015512967E+001	1.715739508421081E+002	
6.108241306604231E+005	-5.449088208932142E+001	1.643489801229412E+002	
6.118526223722356E+005	-5.380075625475384E+001	1.584390442921352E+002	
6.128828458348881E+005	-5.298598859320164E+001	1.527486259753161E+002	
6.139148039642627E+005	-5.219325468776985E+001	1.478304455512044E+002	
6.149484996811519E+005	-5.145588122182053E+001	1.434105451527699E+002	
6.159839359112658E+005	-5.081965938344765E+001	1.400054985657291E+002	
6.170211155852407E+005	-5.009929642910169E+001	1.368705158996170E+002	
6.180600416386476E+005	-4.950138156560675E+001	1.342747894486972E+002	
6.191007170120003E+005	-4.884445032226385E+001	1.314414216431345E+002	
6.201431446507636E+005	-4.830351067984257E+001	1.293076337896427E+002	
6.211873275053621E+005	-4.781646638302058E+001	1.273569375899298E+002	
6.222332685311881E+005	-4.734608970868826E+001	1.255868244666480E+002	
6.232809706886101E+005	-4.688448405863974E+001	1.239918056132226E+002	
6.243304369429812E+005	-4.644916432432468E+001	1.226581578195438E+002	
6.253816702646476E+005	-4.604518119720996E+001	1.212596555358695E+002	
6.264346736289568E+005	-4.568182102685563E+001	1.200406374431972E+002	
6.274894500162661E+005	-4.534474917394560E+001	1.187612045767203E+002	
6.285460024119512E+005	-4.494985277469730E+001	1.172098260664471E+002	
6.296043338064144E+005	-4.460181376859110E+001	1.158605667613794E+002	
6.306644471950930E+005	-4.428883921384274E+001	1.148476894871005E+002	
6.317263455784684E+005	-4.402835601195514E+001	1.143023827164977E+002	
6.327900319620738E+005	-4.368079418708017E+001	1.133551910084943E+002	
6.338555093565030E+005	-4.341630508854297E+001	1.126794949962652E+002	
6.349227807774192E+005	-4.318410769825961E+001	1.121322541935028E+002	
6.359918492455633E+005	-4.292932476991424E+001	1.116330791745248E+002	
6.370627177867622E+005	-4.268651451503771E+001	1.109418636187030E+002	
6.381353894319377E+005	-4.239955043357314E+001	1.102304138653248E+002	
6.392098672171152E+005	-4.213608847085013E+001	1.095735875789733E+002	
6.402861541834320E+005	-4.197964540662322E+001	1.089191409623627E+002	
6.413642533771459E+005	-4.174325519812875E+001	1.084568608823755E+002	
6.424441678496439E+005	-4.151288510308721E+001	1.078588426368631E+002	
6.435259006574510E+005	-4.131749249616328E+001	1.072653530361295E+002	
6.446094548622387E+005	-4.110731240225047E+001	1.066555212999489E+002	
6.456948335308336E+005	-4.091229864594798E+001	1.061376768544924E+002	
6.467820397352261E+005	-4.070311524435175E+001	1.056078982299020E+002	
6.478710765525792E+005	-4.052499410073335E+001	1.050722516540929E+002	
6.489619470652371E+005	-4.035447001397586E+001	1.046205386413667E+002	
6.500546543607342E+005	-4.016184588758531E+001	1.042717059613834E+002	
6.511492015318034E+005	-3.998765896561444E+001	1.037546185041323E+002	
6.522455916763851E+005	-3.983625125115170E+001	1.033645365786082E+002	
