# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
7.000000000000000E+005	-3.081253321561247E+001	6.069248855505168E+001	
7.026725791470498E+005	-3.079590723215440E+001	6.045260939259443E+001	
7.053553621216671E+005	-3.079178799155330E+001	6.014985942209243E+001	
7.080483878817615E+005	-3.077263620499765E+001	5.987525817212337E+001	
7.107516955339829E+005	-3.076222354307972E+001	5.963571193358603E+001	
7.134653243342892E+005	-3.075049339952073E+001	5.937856256859310E+001	
7.161893136885163E+005	-3.074972817470862E+001	5.910800793591897E+001	
7.189237031529503E+005	-3.073239165707794E+001	5.885143079493538E+001	
7.216685324349023E+005	-3.072542658786860E+001	5.858490367073485E+001	
7.244238413932845E+005	-3.071679415487235E+001	5.831850591156349E+001	
7.271896700391894E+005	-3.070840495166185E+001	5.805622642458140E+001	
7.299660585364705E+005	-3.070522198281859E+001	5.780188563462533E+001	
7.327530472023258E+005	-3.070637818829561E+001	5.756516456129599E+001	
7.355506765078831E+005	-3.069907167873267E+001	5.729081014136143E+001	
7.383589870787879E+005	-3.068956245376400E+001	5.707055322217617E+001	
7.411780196957929E+005	-3.067598858591595E+001	5.676464783950842E+001	
7.440078152953510E+005	-3.066760591495729E+001	5.651617097472040E+001	
7.468484149702088E+005	-3.065484062460256E+001	5.623763154138485E+001	
7.496998599700038E+005	-3.065060495095337E+001	5.597454155448966E+001	
7.525621917018638E+005	-3.064195220572738E+001	5.570426778643260E+001	
7.554354517310073E+005	-3.063821780216671E+001	5.543180783227406E+001	
7.583196817813480E+005	-3.062944499675961E+001	5.518634044153539E+001	
7.612149237360997E+005	-3.061781399952624E+001	5.488195844775770E+001	
7.641212196383857E+005	-3.059720042046679E+001	5.463739371813436E+001	
7.670386116918483E+005	-3.059025742899043E+001	5.434079035064403E+001	
7.699671422612621E+005	-3.057509668998012E+001	5.401077260436681E+001	
7.729068538731491E+005	-3.056340140687739E+001	5.374581089440393E+001	
7.758577892163966E+005	-3.056083223940898E+001	5.344535802108565E+001	
7.788199911428765E+005	-3.055080261566211E+001	5.309015590060945E+001	
7.817935026680678E+005	-3.054010682400648E+001	5.275840394301235E+001	
7.847783669716817E+005	-3.053723745177058E+001	5.243099556531308E+001	
7.877746273982879E+005	-3.053181751150061E+001	5.211004951187171E+001	
7.907823274579444E+005	-3.052493662977254E+001	5.179744115095318E+001	
7.938015108268296E+005	-3.051112747121271E+001	5.143062951841407E+001	
7.968322213478759E+005	-3.049563765726027E+001	5.107873871838118E+001	
7.998745030314069E+005	-3.050071061958842E+001	5.079770967431334E+001	
8.029284000557762E+005	-3.048457051355406E+001	5.043711433990523E+001	
8.059939567680092E+005	-3.048623565001972E+001	5.005230354132556E+001	
8.090712176844468E+005	-3.048223300245059E+001	4.969587725377291E+001	
8.121602274913921E+005	-3.048754635012768E+001	4.927867826679887E+001	
8.152610310457588E+005	-3.049606239727982E+001	4.896127221186627E+001	
8.183736733757233E+005	-3.049181119753413E+001	4.857055936224125E+001	
8.214981996813783E+005	-3.050515519229695E+001	4.822041041970437E+001	
8.246346553353888E+005	-3.050593473500907E+001	4.790220229040021E+001	
8.277830858836516E+005	-3.049762637847147E+001	4.756440191341229E+001	
8.309435370459561E+005	-3.049382864545017E+001	4.711481719431227E+001	
