# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
7.000000000000000E+005	-3.341402610028387E+001	6.070914454178500E+001	
7.026725791470498E+005	-3.340484793720976E+001	6.060917060711358E+001	
7.053553621216671E+005	-3.340401167089640E+001	6.041974358480133E+001	
7.080483878817615E+005	-3.339056877606278E+001	6.031333394258939E+001	
7.107516955339829E+005	-3.337463955867901E+001	6.017163919841303E+001	
7.134653243342892E+005	-3.336623717063247E+001	6.004712251388131E+001	
7.161893136885163E+005	-3.335940238460272E+001	5.992256717479743E+001	
7.189237031529503E+005	-3.334449018663281E+001	5.977167828196016E+001	
7.216685324349023E+005	-3.333526158216645E+001	5.964833567030689E+001	
7.244238413932845E+005	-3.333518793262853E+001	5.953377979413961E+001	
7.271896700391894E+005	-3.332276908517721E+001	5.939102456924864E+001	
7.299660585364705E+005	-3.331523066829411E+001	5.929433377329384E+001	
7.327530472023258E+005	-3.330707177271018E+001	5.920791799016278E+001	
7.355506765078831E+005	-3.329548311134252E+001	5.905126238596813E+001	
7.383589870787879E+005	-3.327903617810699E+001	5.899263785396492E+001	
7.411780196957929E+005	-3.327049981743440E+001	5.883195735324372E+001	
7.440078152953510E+005	-3.325546627049690E+001	5.871838410893793E+001	
7.468484149702088E+005	-3.324627586016288E+001	5.861814968534345E+001	
7.496998599700038E+005	-3.323506876669266E+001	5.850528558028312E+001	
7.525621917018638E+005	-3.322910500977064E+001	5.843025701652397E+001	
7.554354517310073E+005	-3.321189342614466E+001	5.829351720135527E+001	
7.583196817813480E+005	-3.320741072712989E+001	5.823060963368243E+001	
7.612149237360997E+005	-3.318361496017208E+001	5.810560403891230E+001	
7.641212196383857E+005	-3.316062719760578E+001	5.802598304435588E+001	
7.670386116918483E+005	-3.314678743122300E+001	5.785728109105855E+001	
7.699671422612621E+005	-3.313048473877678E+001	5.775987896890671E+001	
7.729068538731491E+005	-3.311664907333457E+001	5.765454368450074E+001	
7.758577892163966E+005	-3.310816286236435E+001	5.753876486101158E+001	
7.788199911428765E+005	-3.308510709505574E+001	5.739963313969667E+001	
7.817935026680678E+005	-3.306861318659752E+001	5.726165865789910E+001	
7.847783669716817E+005	-3.305577668466545E+001	5.713723376284596E+001	
7.877746273982879E+005	-3.303631241432834E+001	5.696021881891969E+001	
7.907823274579444E+005	-3.302205990637252E+001	5.685583005605760E+001	
7.938015108268296E+005	-3.300231397251439E+001	5.668336710913394E+001	
7.968322213478759E+005	-3.298330009335214E+001	5.652490187431882E+001	
7.998745030314069E+005	-3.297578481047810E+001	5.640679212724785E+001	
8.029284000557762E+005	-3.294600643134914E+001	5.625512558675028E+001	
8.059939567680092E+005	-3.293734011672931E+001	5.608458684424025E+001	
8.090712176844468E+005	-3.292630704371537E+001	5.589217120637525E+001	
8.121602274913921E+005	-3.291196096825848E+001	5.569788383261987E+001	
8.152610310457588E+005	-3.289955003371182E+001	5.556756349930641E+001	
8.183736733757233E+005	-3.288683988936685E+001	5.539266287845000E+001	
8.214981996813783E+005	-3.287738875067875E+001	5.521208103414150E+001	
8.246346553353888E+005	-3.285922212400112E+001	5.504992534606591E+001	
8.277830858836516E+005	-3.283662176801568E+001	5.489287490403254E+001	
8.309435370459561E+005	-3.282899938079735E+001	5.468515855334475E+001	
8.341160547166488E+005	-3.281818849621362E+001	5.446082891928591E+001	
8.373006849652990E+005	-3.280728268515630E+001	5.427308772593970E+001	
8.404974740373687E+005	-3.278513549282192E+001	5.402277935740462E+001	
8.437064683548834E+005	-3.278465290784638E+001	5.391583809296065E+001	
8.469277145171067E+005	-3.276182019820814E+001	5.365960408092196E+001	
8.501612593012166E+005	-3.276162689830595E+001	5.353752536067891E+001	
8.534071496629852E+005	-3.274539590810639E+001	5.332485829668025E+001	
8.566654327374602E+005	-3.275812380495408E+001	5.303949015330930E+001	
8.599361558396496E+005	-3.273316329689182E+001	5.297480085965955E+001	
8.632193664652085E+005	-3.272933422228785E+001	5.275844036878152E+001	
8.665151122911291E+005	-3.272295861468146E+001	5.254966735829774E+001	
8.698234411764330E+005	-3.271197922735926E+001	5.224225425753292E+001	
8.731444011628662E+005	-3.269911224482831E+001	5.217873179449183E+001	
8.764780404755963E+005	-3.269151719140750E+001	5.191067722693098E+001	
8.798244075239137E+005	-3.268048657441520E+001	5.172159462764886E+001	
8.831835509019335E+005	-3.267592245141540E+001	5.145850436285007E+001	
8.865555193893019E+005	-3.266682801324499E+001	5.136278041121815E+001	
8.899403619519044E+005	-3.266046573663321E+001	5.109345806038523E+001	
8.933381277425767E+005	-3.264921702883004E+001	5.089108390806180E+001	
8.967488661018185E+005	-3.263353138961043E+001	5.062000842848590E+001	
9.001726265585104E+005	-3.261893331819567E+001	5.052655034704274E+001	
9.036094588306323E+005	-3.261879640465623E+001	5.014055869999860E+001	
9.070594128259862E+005	-3.260289504330046E+001	4.995406545468821E+001	
9.105225386429204E+005	-3.260695401776316E+001	4.960355077265552E+001	
9.139988865710575E+005	-3.259344676579462E+001	4.950624094343073E+001	
9.174885070920240E+005	-3.257856830607242E+001	4.918341470067927E+001	
9.209914508801840E+005	-3.256861119013179E+001	4.902525027028405E+001	
