# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-4.513079857598900E+001	5.691684414478959E+001	
5.011763908015866E+005	-4.515113092709517E+001	5.673712609105464E+001	
5.023555493938093E+005	-4.512004607635605E+001	5.650877002383447E+001	
5.035374822886751E+005	-4.511732523105057E+001	5.637583793624874E+001	
5.047221960135120E+005	-4.509491093559223E+001	5.628999520189602E+001	
5.059096971110058E+005	-4.510579116055985E+001	5.598236708434396E+001	
5.070999921392355E+005	-4.507200659805654E+001	5.581588188845006E+001	
5.082930876717100E+005	-4.506653781407711E+001	5.562269240913749E+001	
5.094889902974041E+005	-4.504598766917400E+001	5.543673077563830E+001	
5.106877066207951E+005	-4.504019211781771E+001	5.525872758080794E+001	
5.118892432618992E+005	-4.502763015485090E+001	5.499822877242115E+001	
5.130936068563081E+005	-4.500473730321495E+001	5.483906915744107E+001	
5.143008040552254E+005	-4.500554418601424E+001	5.458819655782479E+001	
5.155108415255037E+005	-4.498816720724989E+001	5.445328429883257E+001	
5.167237259496813E+005	-4.497590090012172E+001	5.421657705605973E+001	
5.179394640260187E+005	-4.497318641754873E+001	5.396320676529186E+001	
5.191580624685366E+005	-4.495635641609969E+001	5.380926608600058E+001	
5.203795280070516E+005	-4.494641095977747E+001	5.359625198717555E+001	
5.216038673872145E+005	-4.493105812848347E+001	5.339381848330166E+001	
5.228310873705471E+005	-4.491641146929329E+001	5.309030852317368E+001	
5.240611947344796E+005	-4.491708461741253E+001	5.285730384522135E+001	
5.252941962723879E+005	-4.489212198230459E+001	5.259018699501325E+001	
5.265300987936312E+005	-4.488506061448412E+001	5.241412931963536E+001	
5.277689091235899E+005	-4.489083202727402E+001	5.210551702331660E+001	
5.290106341037026E+005	-4.487147032473352E+001	5.182950452723403E+001	
5.302552805915048E+005	-4.488574925264649E+001	5.153456533137626E+001	
5.315028554606659E+005	-4.487540907701551E+001	5.127753623119477E+001	
5.327533656010277E+005	-4.485978014057571E+001	5.105845048705985E+001	
5.340068179186424E+005	-4.484638874470325E+001	5.082856354931316E+001	
5.352632193358105E+005	-4.486077078520171E+001	5.050824175460775E+001	
5.365225767911191E+005	-4.483268795585247E+001	5.021175308481882E+001	
5.377848972394803E+005	-4.484461382793376E+001	4.989192202674129E+001	
5.390501876521697E+005	-4.483764169352325E+001	4.957801717345365E+001	
5.403184550168648E+005	-4.482512986402305E+001	4.935117947221190E+001	
5.415897063376835E+005	-4.482919655772764E+001	4.897921608348131E+001	
5.428639486352227E+005	-4.482760684913980E+001	4.875266586107473E+001	
5.441411889465976E+005	-4.484426473165830E+001	4.830312512072656E+001	
5.454214343254800E+005	-4.482544277731071E+001	4.807287305870580E+001	
5.467046918421374E+005	-4.483702980644185E+001	4.770707198572760E+001	
5.479909685834721E+005	-4.483458813993629E+001	4.735905763451332E+001	
5.492802716530603E+005	-4.484265303019961E+001	4.703500765441614E+001	
5.505726081711917E+005	-4.486088167700820E+001	4.666269333581397E+001	
5.518679852749079E+005	-4.483570206318419E+001	4.634169275084768E+001	
5.531664101180430E+005	-4.485598519134008E+001	4.591416003434832E+001	
5.544678898712620E+005	-4.486215054704132E+001	4.563101035795731E+001	
5.557724317221014E+005	-4.487823261636903E+001	4.528042565410878E+001	
5.570800428750080E+005	-4.489570148726968E+001	4.492194709444483E+001	
5.583907305513793E+005	-4.489905176924712E+001	4.450279793543627E+001	
5.597045019896030E+005	-4.490521848796821E+001	4.411636360826761E+001	
5.610213644450974E+005	-4.493163875889414E+001	4.375396507196470E+001	
5.623413251903510E+005	-4.493471395385662E+001	4.335896990150039E+001	
5.636643915149629E+005	-4.495010362827955E+001	4.295373849891317E+001	
5.649905707256831E+005	-4.496939831335869E+001	4.260166681409163E+001	
5.663198701464528E+005	-4.498341695756523E+001	4.223865783290442E+001	
5.676522971184448E+005	-4.500890932842354E+001	4.188287849816955E+001	
5.689878590001041E+005	-4.501733112659017E+001	4.145657128685713E+001	
5.703265631671884E+005	-4.504660059307966E+001	4.094116248809569E+001	
5.716684170128092E+005	-4.506078289252734E+001	4.051857938893489E+001	
5.730134279474721E+005	-4.508085395370928E+001	4.015875783255594E+001	
5.743616033991181E+005	-4.510874902989538E+001	3.980538725008937E+001	
5.757129508131646E+005	-4.513333425684755E+001	3.928140444124840E+001	
5.770674776525464E+005	-4.516364831595431E+001	3.892061664386885E+001	
5.784251913977568E+005	-4.520450737928991E+001	3.847437174520757E+001	
5.797860995468894E+005	-4.522455712632794E+001	3.792494882761997E+001	
5.811502096156789E+005	-4.526421654430688E+001	3.739314290525257E+001	
5.825175291375429E+005	-4.530118730636062E+001	3.704827350533842E+001	
5.838880656636236E+005	-4.533885281153179E+001	3.647518704786174E+001	
5.852618267628294E+005	-4.536490348360174E+001	3.604657032754135E+001	
5.866388200218766E+005	-4.541056442631156E+001	3.557971539151940E+001	
5.880190530453313E+005	-4.545544338780283E+001	3.501252099646220E+001	
5.894025334556516E+005	-4.551259415633417E+001	3.449148444318553E+001	
5.907892688932298E+005	-4.555667706901672E+001	3.401107772314747E+001	
5.921792670164339E+005	-4.561126273529965E+001	3.347085595481310E+001	
5.935725355016508E+005	-4.566407485009248E+001	3.287806169564354E+001	
5.949690820433280E+005	-4.573274053305959E+001	3.239794997778280E+001	
5.963689143540163E+005	-4.578891835383844E+001	3.181721831714999E+001	
5.977720401644128E+005	-4.585270498803814E+001	3.140690031067474E+001	
5.991784672234029E+005	-4.590462197249180E+001	3.089523210911560E+001	
6.005882032981037E+005	-4.598822163354652E+001	3.033689857675296E+001	
6.020012561739063E+005	-4.604953816775413E+001	2.969327743897262E+001	
6.034176336545193E+005	-4.614585538900685E+001	2.916148667726837E+001	
6.048373435620120E+005	-4.623675304177376E+001	2.871389781630446E+001	
6.062603937368568E+005	-4.630951371488658E+001	2.821706527671512E+001	
6.076867920379734E+005	-4.637704800337598E+001	2.777188479368102E+001	
6.091165463427717E+005	-4.649173204067434E+001	2.714589449615873E+001	
6.105496645471954E+005	-4.658489403729987E+001	2.670033719599352E+001	
6.119861545657656E+005	-4.664950642376408E+001	2.610781754942590E+001	
6.134260243316247E+005	-4.676168238311325E+001	2.549988803806559E+001	
6.148692817965798E+005	-4.686288135862107E+001	2.481752722852412E+001	
6.163159349311472E+005	-4.698816014383794E+001	2.444449611495323E+001	
6.177659917245957E+005	-4.709901973461992E+001	2.401614585983040E+001	
6.192194601849914E+005	-4.721503426987171E+001	2.343482856284473E+001	
6.206763483392415E+005	-4.733490420106841E+001	2.278434295739262E+001	
6.221366642331388E+005	-4.748343165322545E+001	2.231530172827892E+001	
6.236004159314061E+005	-4.760253578027960E+001	2.188587227238351E+001	
6.250676115177407E+005	-4.773711996662611E+001	2.127992890546307E+001	
6.265382590948590E+005	-4.787540191825759E+001	2.087782067873175E+001	
6.280123667845415E+005	-4.804004041969670E+001	2.040187444460543E+001	
6.294899427276774E+005	-4.817638852683047E+001	1.994301264334461E+001	
6.309709950843096E+005	-4.833300651010831E+001	1.947713700018177E+001	
6.324555320336799E+005	-4.848229423172128E+001	1.893495376748177E+001	
6.339435617742739E+005	-4.864321987972258E+001	1.859333139597860E+001	
6.354350925238665E+005	-4.880532177869250E+001	1.800553444763601E+001	
6.369301325195673E+005	-4.899700475896331E+001	1.767054597307633E+001	
6.384286900178660E+005	-4.920755312926968E+001	1.723049663567122E+001	
6.399307732946780E+005	-4.938688742955678E+001	1.669999943446010E+001	
6.414363906453900E+005	-4.960912823968039E+001	1.665829635650002E+001	
6.429455503849064E+005	-4.979972786094961E+001	1.647064598694201E+001	
6.444582608476940E+005	-4.995588923498761E+001	1.592659497304041E+001	
6.459745303878294E+005	-5.017261521233442E+001	1.546269379062933E+001	
6.474943673790443E+005	-5.039285512595662E+001	1.510347248695321E+001	
6.490177802147720E+005	-5.060476575895337E+001	1.474518471221665E+001	
6.505447773081936E+005	-5.085587367901461E+001	1.463984516491052E+001	
6.520753670922847E+005	-5.111744485748437E+001	1.401503796128731E+001	
6.536095580198618E+005	-5.140812586300279E+001	1.378692602608591E+001	
6.551473585636291E+005	-5.167858038026282E+001	1.381004957634171E+001	
6.566887772162252E+005	-5.190987483868132E+001	1.351086969593250E+001	
6.582338224902698E+005	-5.221497542531664E+001	1.344164042486828E+001	
6.597825029184113E+005	-5.255317758388560E+001	1.329279348715666E+001	
6.613348270533733E+005	-5.286052166178729E+001	1.327752270094256E+001	
6.628908034680022E+005	-5.316874797362642E+001	1.323449217435847E+001	
6.644504407553144E+005	-5.350108504563413E+001	1.303879221741499E+001	
6.660137475285438E+005	-5.389025240907684E+001	1.332947269874722E+001	
6.675807324211894E+005	-5.419956946042100E+001	1.357033744204558E+001	
6.691514040870629E+005	-5.462435751988646E+001	1.394810657938274E+001	
6.707257712003365E+005	-5.507567322808680E+001	1.420467865781890E+001	
6.723038424555908E+005	-5.546512718176193E+001	1.483148799893684E+001	
6.738856265678630E+005	-5.591486761292806E+001	1.549997356090107E+001	
6.754711322726947E+005	-5.630089037302100E+001	1.620201374646276E+001	
6.770603683261805E+005	-5.683041352547987E+001	1.684588667901840E+001	
6.786533435050161E+005	-5.735677956585624E+001	1.773016335117224E+001	
6.802500666065466E+005	-5.786404966861575E+001	1.881418701031624E+001	
6.818505464488159E+005	-5.835506585673100E+001	2.053280077687536E+001	
6.834547918706142E+005	-5.899545477236519E+001	2.228912028605064E+001	
6.850628117315279E+005	-5.956534857836832E+001	2.458639176805053E+001	
6.866746149119879E+005	-6.006229451010961E+001	2.686188085335289E+001	
6.882902103133189E+005	-6.070386054535418E+001	3.006762030431400E+001	
6.899096068577883E+005	-6.140140287629630E+001	3.328628145521311E+001	
6.915328134886557E+005	-6.208314596517018E+001	3.756364839526255E+001	
6.931598391702224E+005	-6.268585589272949E+001	4.274707698379056E+001	
6.947906928878806E+005	-6.322026178391578E+001	4.848091173896346E+001	
6.964253836481632E+005	-6.362283388820740E+001	5.421821454571737E+001	
6.980639204787934E+005	-6.388678582933458E+001	6.125552281036185E+001	
6.997063124287350E+005	-6.417000663317664E+001	6.841372529826384E+001	
7.013525685682414E+005	-6.435794326602975E+001	7.620608385141645E+001	
7.030026979889071E+005	-6.417796542149763E+001	8.362861577153269E+001	
7.046567098037165E+005	-6.376032686758940E+001	9.096696243584410E+001	
7.063146131470953E+005	-6.334227846702394E+001	9.806780422052516E+001	
7.079764171749603E+005	-6.289070633074969E+001	1.034780451239013E+002	
7.096421310647699E+005	-6.226397993812589E+001	1.088923707740550E+002	
7.113117640155758E+005	-6.173987344734605E+001	1.137923908240610E+002	
7.129853252480723E+005	-6.102375823761570E+001	1.173371492722232E+002	
7.146628240046484E+005	-6.035640162694360E+001	1.204692023075336E+002	
7.163442695494383E+005	-5.981153140858827E+001	1.231602328338036E+002	
7.180296711683727E+005	-5.926148662092622E+001	1.250964153086647E+002	
7.197190381692302E+005	-5.874918395279132E+001	1.276762715452085E+002	
7.214123798816883E+005	-5.818921631113238E+001	1.291165361697643E+002	
7.231097056573753E+005	-5.767129020254360E+001	1.303650847486781E+002	
7.248110248699220E+005	-5.722170520288367E+001	1.317854324774444E+002	
7.265163469150130E+005	-5.673645444339417E+001	1.329786529976522E+002	
7.282256812104393E+005	-5.621638890501608E+001	1.340351697493590E+002	
7.299390371961495E+005	-5.579399757447635E+001	1.341498049130812E+002	
