# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
7.000000000000000E+005	-3.156195088802358E+001	3.794033671033967E+001	
7.026725791470498E+005	-3.156055261155214E+001	3.766317264805552E+001	
7.053553621216671E+005	-3.159252385028177E+001	3.741677931314693E+001	
7.080483878817615E+005	-3.160417079800178E+001	3.704967931768325E+001	
7.107516955339829E+005	-3.162342083759372E+001	3.672258304306488E+001	
7.134653243342892E+005	-3.162578527380409E+001	3.646658222619324E+001	
7.161893136885163E+005	-3.161930478176853E+001	3.611444430906474E+001	
7.189237031529503E+005	-3.163967910790056E+001	3.579984908941211E+001	
7.216685324349023E+005	-3.165362626325045E+001	3.546652996875351E+001	
7.244238413932845E+005	-3.166769736783569E+001	3.508127098884439E+001	
7.271896700391894E+005	-3.167401210120409E+001	3.478019013751091E+001	
7.299660585364705E+005	-3.167833276721638E+001	3.444379271659970E+001	
7.327530472023258E+005	-3.169948946715032E+001	3.413616836800778E+001	
7.355506765078831E+005	-3.171072816705747E+001	3.381345764515167E+001	
7.383589870787879E+005	-3.172755232195393E+001	3.347161356145308E+001	
7.411780196957929E+005	-3.174344797968045E+001	3.313242832625229E+001	
7.440078152953510E+005	-3.175998085224692E+001	3.268646536184087E+001	
7.468484149702088E+005	-3.177939247069695E+001	3.239466434366601E+001	
7.496998599700038E+005	-3.179248398845925E+001	3.200143865919641E+001	
7.525621917018638E+005	-3.180883624029269E+001	3.166016347231951E+001	
7.554354517310073E+005	-3.183588684134649E+001	3.131953718293054E+001	
7.583196817813480E+005	-3.185119716043201E+001	3.096317285627054E+001	
7.612149237360997E+005	-3.186472253264783E+001	3.059795887241584E+001	
7.641212196383857E+005	-3.187239792416227E+001	3.022050145344603E+001	
7.670386116918483E+005	-3.190416678521371E+001	2.981270320600208E+001	
7.699671422612621E+005	-3.190812196489579E+001	2.936731042579262E+001	
7.729068538731491E+005	-3.192238643207033E+001	2.892611585964560E+001	
7.758577892163966E+005	-3.195632936476943E+001	2.853774047550667E+001	
7.788199911428765E+005	-3.197077454381486E+001	2.804421879791559E+001	
7.817935026680678E+005	-3.200769063137119E+001	2.764579834536400E+001	
7.847783669716817E+005	-3.202968456476276E+001	2.717368207285446E+001	
7.877746273982879E+005	-3.207667682501312E+001	2.677005517941111E+001	
7.907823274579444E+005	-3.209640966837069E+001	2.639742768089511E+001	
7.938015108268296E+005	-3.211058873962276E+001	2.579875479609839E+001	
7.968322213478759E+005	-3.212470806744418E+001	2.534565630755148E+001	
7.998745030314069E+005	-3.217699740795326E+001	2.488592836190287E+001	
8.029284000557762E+005	-3.221134787555307E+001	2.434698673413037E+001	
8.059939567680092E+005	-3.224462196212716E+001	2.374472719430455E+001	
8.090712176844468E+005	-3.226410697057102E+001	2.325069394258516E+001	
8.121602274913921E+005	-3.231361617683210E+001	2.268808448586647E+001	
8.152610310457588E+005	-3.236389713202104E+001	2.204172477239239E+001	
8.183736733757233E+005	-3.239500608227930E+001	2.153570174656522E+001	
8.214981996813783E+005	-3.242329592343238E+001	2.099543133230634E+001	
8.246346553353888E+005	-3.248743740458722E+001	2.048493007979367E+001	
8.277830858836516E+005	-3.251481522563142E+001	1.970804375841960E+001	
8.309435370459561E+005	-3.257756881272180E+001	1.921389789294265E+001	
8.341160547166488E+005	-3.262836010442012E+001	1.863994449133837E+001	
8.373006849652990E+005	-3.269877627927308E+001	1.797602563692963E+001	
8.404974740373687E+005	-3.270279029698435E+001	1.713563053861306E+001	
8.437064683548834E+005	-3.279529151782104E+001	1.655528376159203E+001	
8.469277145171067E+005	-3.284571313478216E+001	1.601982215583695E+001	
8.501612593012166E+005	-3.288698039986205E+001	1.520574922824913E+001	
8.534071496629852E+005	-3.299749533665614E+001	1.470703716072342E+001	
8.566654327374602E+005	-3.300532541405848E+001	1.375415522154917E+001	
8.599361558396496E+005	-3.309977831752607E+001	1.275992570140270E+001	
8.632193664652085E+005	-3.315667912230914E+001	1.240946331550406E+001	
8.665151122911291E+005	-3.324476963417217E+001	1.151071789490151E+001	
8.698234411764330E+005	-3.328700924391772E+001	1.025815112765954E+001	
8.731444011628662E+005	-3.338623740230864E+001	9.522011380140032E+000	
8.764780404755963E+005	-3.350454083596762E+001	8.689585192558983E+000	
8.798244075239137E+005	-3.359164366864561E+001	7.607834310216553E+000	
8.831835509019335E+005	-3.364892462828985E+001	7.048176920874695E+000	
8.865555193893019E+005	-3.376456785600488E+001	5.771162526385570E+000	
8.899403619519044E+005	-3.387869140524394E+001	4.749597163278972E+000	
8.933381277425767E+005	-3.393359356217656E+001	3.734250517252717E+000	
8.967488661018185E+005	-3.403024967734443E+001	2.328167670601557E+000	
9.001726265585104E+005	-3.422399923074579E+001	1.117506550016039E+000	
9.036094588306323E+005	-3.432928489342538E+001	-8.071015788067061E-002	
9.070594128259862E+005	-3.442719810400256E+001	-1.057224449543775E+000	
9.105225386429204E+005	-3.457301471563945E+001	-2.540373809447331E+000	
9.139988865710575E+005	-3.473457366919982E+001	-3.680530448760037E+000	
9.174885070920240E+005	-3.482031915778327E+001	-5.127433892532963E+000	
9.209914508801840E+005	-3.505349153334267E+001	-6.532119932233874E+000	
9.245077688033747E+005	-3.520349778507497E+001	-8.099643314270596E+000	
9.280375119236454E+005	-3.531512128447032E+001	-9.521257705272468E+000	
9.315807314979984E+005	-3.549196999086189E+001	-1.120525330577753E+001	
9.351374789791340E+005	-3.563866183836116E+001	-1.335683001296670E+001	
9.387078060161973E+005	-3.581134008173182E+001	-1.499449651773840E+001	
9.422917644555284E+005	-3.607139173712932E+001	-1.670781618480140E+001	
9.458894063414149E+005	-3.619550175028149E+001	-1.836342055724193E+001	
9.495007839168483E+005	-3.645473644059696E+001	-2.136676645962609E+001	
9.531259496242820E+005	-3.665926372913015E+001	-2.307623357554846E+001	
9.567649561063933E+005	-3.694207764235141E+001	-2.629826143013197E+001	
9.604178562068475E+005	-3.719976939027725E+001	-2.865143536515772E+001	
9.640847029710657E+005	-3.741435250610885E+001	-3.078031030219666E+001	
9.677655496469945E+005	-3.766224380099342E+001	-3.475171315570257E+001	
9.714604496858798E+005	-3.811733336504893E+001	-3.824007296109924E+001	
9.751694567430428E+005	-3.862698900086839E+001	-4.104802896942315E+001	
9.788926246786590E+005	-3.866177428628193E+001	-4.405757207696482E+001	
