# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
6.000000000000000E+005	-4.460240866894426E+001	8.397563443530797E+001	
6.018211657010975E+005	-4.455960870638320E+001	8.410082690434334E+001	
6.036478591430463E+005	-4.451806291532439E+001	8.409352064348518E+001	
6.054800971040666E+005	-4.447010316894523E+001	8.406164594189079E+001	
6.073178964133051E+005	-4.444170394320135E+001	8.402974008534194E+001	
6.091612739509894E+005	-4.440352084402768E+001	8.396258287979541E+001	
6.110102466485833E+005	-4.435169384647300E+001	8.392694295570730E+001	
6.128648314889425E+005	-4.431134917236513E+001	8.394329470028428E+001	
6.147250455064700E+005	-4.427622731654623E+001	8.379442063417855E+001	
6.165909057872733E+005	-4.423549254390503E+001	8.384535692993786E+001	
6.184624294693206E+005	-4.419842436454474E+001	8.377522653722949E+001	
6.203396337425988E+005	-4.415371186271805E+001	8.375864212736548E+001	
6.222225358492711E+005	-4.412654158314996E+001	8.370312305732260E+001	
6.241111530838354E+005	-4.409662543711833E+001	8.364914847477853E+001	
6.260055027932832E+005	-4.404399780449364E+001	8.359856671514689E+001	
6.279056023772588E+005	-4.399958317338157E+001	8.355535493290351E+001	
6.298114692882195E+005	-4.396734012616374E+001	8.359033456597604E+001	
6.317231210315953E+005	-4.393777052880690E+001	8.343567984127951E+001	
6.336405751659502E+005	-4.388954633220986E+001	8.337913512966092E+001	
6.355638493031433E+005	-4.386030324718357E+001	8.324474799476730E+001	
6.374929611084906E+005	-4.381524282100639E+001	8.316782377876282E+001	
6.394279283009269E+005	-4.378860354011770E+001	8.311268984935245E+001	
6.413687686531694E+005	-4.376751634156345E+001	8.301568698645225E+001	
6.433154999918798E+005	-4.374459032540741E+001	8.304369588606905E+001	
6.452681401978291E+005	-4.369859290427581E+001	8.282203221960216E+001	
6.472267072060611E+005	-4.367244376261564E+001	8.272483251275297E+001	
6.491912190060576E+005	-4.363933324407355E+001	8.263101462889904E+001	
6.511616936419033E+005	-4.362252435925703E+001	8.264850758319074E+001	
6.531381492124520E+005	-4.358632064643948E+001	8.257672342265161E+001	
6.551206038714920E+005	-4.356236458094089E+001	8.242236814805303E+001	
6.571090758279137E+005	-4.353784941291526E+001	8.237834891718420E+001	
6.591035833458764E+005	-4.351280557596729E+001	8.231467319043490E+001	
6.611041447449763E+005	-4.349144924415845E+001	8.233265386515687E+001	
6.631107784004145E+005	-4.346480093753581E+001	8.226187910420822E+001	
6.651235027431659E+005	-4.343615303902798E+001	8.226847214304851E+001	
6.671423362601487E+005	-4.341005495895193E+001	8.219249931572512E+001	
6.691672974943937E+005	-4.338633767348433E+001	8.215723036609782E+001	
6.711984050452150E+005	-4.336010383126216E+001	8.216682801570028E+001	
6.732356775683812E+005	-4.333715503521585E+001	8.216737302267669E+001	
6.752791337762856E+005	-4.331083808413079E+001	8.211656475968593E+001	
6.773287924381192E+005	-4.327794959370429E+001	8.208596356173071E+001	
6.793846723800426E+005	-4.324941397171357E+001	8.201768528077422E+001	
6.814467924853590E+005	-4.321236522352866E+001	8.212957033242175E+001	
6.835151716946877E+005	-4.319358156305339E+001	8.207613220000407E+001	
6.855898290061378E+005	-4.315155436659349E+001	8.189651920682813E+001	
6.876707834754832E+005	-4.314123548556572E+001	8.197358967247044E+001	
6.897580542163372E+005	-4.311370435482191E+001	8.193362966893793E+001	
6.918516604003280E+005	-4.308063245571212E+001	8.201557032382939E+001	
6.939516212572753E+005	-4.304395619633679E+001	8.196350499958599E+001	
6.960579560753666E+005	-4.302125071784588E+001	8.191450343317148E+001	
6.981706842013340E+005	-4.299620961703026E+001	8.191775776512532E+001	
7.002898250406327E+005	-4.296689210240445E+001	8.184354357861987E+001	
7.024153980576186E+005	-4.292315103980937E+001	8.191142165021913E+001	
7.045474227757274E+005	-4.289954718811945E+001	8.184438306559939E+001	
7.066859187776536E+005	-4.286133389964768E+001	8.183020903784541E+001	
7.088309057055309E+005	-4.282337414668932E+001	8.183968495701184E+001	
7.109824032611122E+005	-4.280665431380204E+001	8.177192793493308E+001	
7.131404312059504E+005	-4.277147549928078E+001	8.167405891398491E+001	
7.153050093615806E+005	-4.273590619269864E+001	8.168562352281417E+001	
7.174761576097014E+005	-4.270155674568181E+001	8.162030564102871E+001	
7.196538958923580E+005	-4.267347889872836E+001	8.164518936084932E+001	
7.218382442121252E+005	-4.264347553991198E+001	8.160978774485862E+001	
7.240292226322910E+005	-4.262442038797638E+001	8.155017763161783E+001	
7.262268512770414E+005	-4.259338879484388E+001	8.152268372151990E+001	
7.284311503316442E+005	-4.255743662552793E+001	8.147215306502224E+001	
7.306421400426359E+005	-4.252434916320440E+001	8.143381357385053E+001	
7.328598407180060E+005	-4.248868619332147E+001	8.149122683758428E+001	
7.350842727273849E+005	-4.247254481977695E+001	8.147967083981803E+001	
7.373154565022304E+005	-4.241517385480850E+001	8.143365084590391E+001	
7.395534125360152E+005	-4.239314031606568E+001	8.133658687441680E+001	
7.417981613844155E+005	-4.235408379904324E+001	8.139607473858369E+001	
7.440497236654996E+005	-4.232653685849470E+001	8.138865223206609E+001	
7.463081200599173E+005	-4.229910438585406E+001	8.139103477592028E+001	
7.485733713110901E+005	-4.225604280044315E+001	8.137485206025249E+001	
7.508454982254012E+005	-4.220716023331286E+001	8.120683559485200E+001	
7.531245216723870E+005	-4.218200125557316E+001	8.130279153279844E+001	
7.554104625849290E+005	-4.215543608405656E+001	8.124065586603325E+001	
7.577033419594454E+005	-4.210340234258091E+001	8.131197616919999E+001	
7.600031808560845E+005	-4.204269470185626E+001	8.131019446852123E+001	
7.623100003989179E+005	-4.199578617095889E+001	8.118462170238614E+001	
7.646238217761348E+005	-4.195602107070738E+001	8.114723696413094E+001	
7.669446662402360E+005	-4.190075710386626E+001	8.104832051405531E+001	
7.692725551082300E+005	-4.185925695777434E+001	8.086119831686291E+001	
7.716075097618278E+005	-4.180743767389470E+001	8.087248195586528E+001	
7.739495516476402E+005	-4.176054222457434E+001	8.075200385032235E+001	
7.762987022773742E+005	-4.171173075062997E+001	8.057874385129135E+001	
7.786549832280310E+005	-4.166315000080939E+001	8.052407420248336E+001	
7.810184161421035E+005	-4.161654908447598E+001	8.029960766111947E+001	
7.833890227277760E+005	-4.157264108146980E+001	8.015021806563684E+001	
7.857668247591228E+005	-4.151697662862802E+001	8.002821980288626E+001	
7.881518440763088E+005	-4.145290340381788E+001	7.982402396470837E+001	
7.905441025857895E+005	-4.141671776843128E+001	7.961547862192782E+001	
7.929436222605130E+005	-4.136021839688475E+001	7.933822311998635E+001	
7.953504251401210E+005	-4.133192836277083E+001	7.921419178726822E+001	
7.977645333311518E+005	-4.126892937817851E+001	7.882818469495611E+001	
8.001859690072431E+005	-4.123521981844935E+001	7.862138996137804E+001	
8.026147544093354E+005	-4.121547773318832E+001	7.838566430177245E+001	
8.050509118458772E+005	-4.114944894996991E+001	7.808441906207052E+001	
8.074944636930288E+005	-4.111420735656218E+001	7.775773378186479E+001	
8.099454323948685E+005	-4.108880519161816E+001	7.732651461682808E+001	
8.124038404635986E+005	-4.105788158922466E+001	7.707068035758215E+001	
8.148697104797522E+005	-4.103403774616683E+001	7.665499737343818E+001	
8.173430650924004E+005	-4.100035747417572E+001	7.638457316356339E+001	
8.198239270193606E+005	-4.098346944285144E+001	7.612152440893894E+001	
8.223123190474050E+005	-4.094735737556351E+001	7.574410110036482E+001	
8.248082640324701E+005	-4.095520732267590E+001	7.537942894670857E+001	
8.273117848998662E+005	-4.092559542363568E+001	7.498231520514788E+001	
8.298229046444885E+005	-4.091153429332947E+001	7.458626553511503E+001	
8.323416463310279E+005	-4.091816520236855E+001	7.461127737410544E+001	
8.348680330941830E+005	-4.086809366820874E+001	7.398292434362708E+001	
8.374020881388726E+005	-4.088009756696769E+001	7.337822109027633E+001	
