# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
7.000000000000000E+005	-3.145511602978100E+001	4.442321184702000E+001	
7.026725791470498E+005	-3.147418400324284E+001	4.411969042939602E+001	
7.053553621216671E+005	-3.146581573199367E+001	4.385739072449550E+001	
7.080483878817615E+005	-3.145834819403535E+001	4.358604371969396E+001	
7.107516955339829E+005	-3.146167072515501E+001	4.331214153808641E+001	
7.134653243342892E+005	-3.146733797192834E+001	4.302190163744949E+001	
7.161893136885163E+005	-3.147012377462208E+001	4.272747635149699E+001	
7.189237031529503E+005	-3.147590597359026E+001	4.243951777180055E+001	
7.216685324349023E+005	-3.147443813671528E+001	4.212170040612327E+001	
7.244238413932845E+005	-3.148026204860298E+001	4.184448902260458E+001	
7.271896700391894E+005	-3.149383834702576E+001	4.153956080274715E+001	
7.299660585364705E+005	-3.150259664039622E+001	4.131827083328740E+001	
7.327530472023258E+005	-3.150829372333353E+001	4.100987850901333E+001	
7.355506765078831E+005	-3.150889564051104E+001	4.072932354538140E+001	
7.383589870787879E+005	-3.151997978551342E+001	4.040093071076982E+001	
7.411780196957929E+005	-3.152324472879232E+001	4.011338159787433E+001	
7.440078152953510E+005	-3.152202710101943E+001	3.978235783360896E+001	
7.468484149702088E+005	-3.154345096014514E+001	3.950742349077566E+001	
7.496998599700038E+005	-3.155127281955765E+001	3.917004790974057E+001	
7.525621917018638E+005	-3.155325598440956E+001	3.883675168301585E+001	
7.554354517310073E+005	-3.157111812493374E+001	3.855043852090159E+001	
7.583196817813480E+005	-3.157927170971904E+001	3.823306704198816E+001	
7.612149237360997E+005	-3.156307202812052E+001	3.800386374343118E+001	
7.641212196383857E+005	-3.158010177013639E+001	3.760996923438979E+001	
7.670386116918483E+005	-3.158013389205737E+001	3.726060460583413E+001	
7.699671422612621E+005	-3.159295224368073E+001	3.693297437550828E+001	
7.729068538731491E+005	-3.159883966345871E+001	3.654979562972999E+001	
7.758577892163966E+005	-3.160848572059375E+001	3.616148747057013E+001	
7.788199911428765E+005	-3.161489971105314E+001	3.578257845449099E+001	
7.817935026680678E+005	-3.162262614666572E+001	3.537502206186743E+001	
7.847783669716817E+005	-3.163719458913427E+001	3.503097333350233E+001	
7.877746273982879E+005	-3.166413665922158E+001	3.462818163544662E+001	
7.907823274579444E+005	-3.166772325330726E+001	3.425296764379251E+001	
7.938015108268296E+005	-3.166485627167218E+001	3.386047403235691E+001	
7.968322213478759E+005	-3.169820321625119E+001	3.345708161148666E+001	
7.998745030314069E+005	-3.170319048949579E+001	3.298117314635018E+001	
8.029284000557762E+005	-3.171266285632221E+001	3.264770307958847E+001	
8.059939567680092E+005	-3.172661679508254E+001	3.209051092043990E+001	
8.090712176844468E+005	-3.175609632806948E+001	3.165579199695629E+001	
8.121602274913921E+005	-3.176445233798643E+001	3.119625695532102E+001	
8.152610310457588E+005	-3.178739842409282E+001	3.068400956598305E+001	
8.183736733757233E+005	-3.181767620418651E+001	3.025382394437564E+001	
8.214981996813783E+005	-3.183724413081983E+001	2.978372806534407E+001	
8.246346553353888E+005	-3.186396693711961E+001	2.934529934594668E+001	
8.277830858836516E+005	-3.187067654150550E+001	2.879246279435676E+001	
8.309435370459561E+005	-3.191638124729727E+001	2.824601692687201E+001	
8.341160547166488E+005	-3.192905279947833E+001	2.770351020097370E+001	
8.373006849652990E+005	-3.194379009223471E+001	2.718837594514818E+001	
8.404974740373687E+005	-3.197964262229555E+001	2.675010413939438E+001	
8.437064683548834E+005	-3.202094849123442E+001	2.607390371529790E+001	
8.469277145171067E+005	-3.207291606131039E+001	2.561135147282949E+001	
8.501612593012166E+005	-3.210756237140215E+001	2.496536809054381E+001	
8.534071496629852E+005	-3.214149622855933E+001	2.419905379032364E+001	
8.566654327374602E+005	-3.215005002480554E+001	2.410945224586866E+001	
8.599361558396496E+005	-3.218030100946544E+001	2.322125639621070E+001	
8.632193664652085E+005	-3.224884135630133E+001	2.264344969027570E+001	
8.665151122911291E+005	-3.226568946654199E+001	2.192419629826291E+001	
8.698234411764330E+005	-3.230243307663549E+001	2.126694993291039E+001	
8.731444011628662E+005	-3.236457750376381E+001	2.048783482049439E+001	
8.764780404755963E+005	-3.240969948931967E+001	1.988365312044024E+001	
8.798244075239137E+005	-3.245677288656496E+001	1.910172907908635E+001	
8.831835509019335E+005	-3.255936658243854E+001	1.865700827562720E+001	
8.865555193893019E+005	-3.253376045085722E+001	1.770742880731512E+001	
8.899403619519044E+005	-3.260480144469915E+001	1.691972303077424E+001	
8.933381277425767E+005	-3.265515987070161E+001	1.627343352539575E+001	
8.967488661018185E+005	-3.269580378451292E+001	1.543049240702662E+001	
9.001726265585104E+005	-3.285714349689466E+001	1.379284094927734E+001	
9.036094588306323E+005	-3.290535847508347E+001	1.308431564712825E+001	
9.070594128259862E+005	-3.303172826048996E+001	1.219522521545270E+001	
9.105225386429204E+005	-3.304909558296779E+001	1.131471463050212E+001	
9.139988865710575E+005	-3.313578733804049E+001	1.033091442736287E+001	
9.174885070920240E+005	-3.322073465419933E+001	9.544009992236170E+000	
9.209914508801840E+005	-3.331364359392746E+001	8.399803647878175E+000	
9.245077688033747E+005	-3.335107553336776E+001	7.397942027563078E+000	
9.280375119236454E+005	-3.344745777947072E+001	6.482375946160570E+000	
9.315807314979984E+005	-3.354559815051876E+001	5.191455606812735E+000	
9.351374789791340E+005	-3.359512001733759E+001	4.138933267481886E+000	
9.387078060161973E+005	-3.373504832634558E+001	2.970522593033147E+000	
9.422917644555284E+005	-3.386329306136005E+001	1.624879928845182E+000	
9.458894063414149E+005	-3.394402947889447E+001	7.075192876823542E-001	
9.495007839168483E+005	-3.398727671784231E+001	-8.906557875775630E-001	
9.531259496242820E+005	-3.413183738071328E+001	-2.515013118108538E+000	
9.567649561063933E+005	-3.423081869284774E+001	-3.945970838080390E+000	
9.604178562068475E+005	-3.439607543277081E+001	-5.558923177892645E+000	
9.640847029710657E+005	-3.463001505786514E+001	-6.609442426886064E+000	
9.677655496469945E+005	-3.461762970915218E+001	-8.477813540695815E+000	
9.714604496858798E+005	-3.483116046830983E+001	-1.068456770582456E+001	
9.751694567430428E+005	-3.503058205212137E+001	-1.223766507225899E+001	
9.788926246786590E+005	-3.512038160561839E+001	-1.354720853757114E+001	
9.826300075585404E+005	-3.534844696913375E+001	-1.571573650898064E+001	
9.863816596549209E+005	-3.553585935254603E+001	-1.831992602781557E+001	
9.901476354472439E+005	-3.553621636911376E+001	-2.043263422170734E+001	
9.939279896229539E+005	-3.563782194757179E+001	-2.161020930348670E+001	
9.977227770782902E+005	-3.602877296616350E+001	-2.465570990831474E+001	
1.001532052919085E+006	-3.612099832998531E+001	-2.672456069921907E+001	
1.005355872461561E+006	-3.641806530350372E+001	-3.124188805933311E+001	
1.009194291233139E+006	-3.657600530278843E+001	-3.280094577541258E+001	
1.013047364973241E+006	-3.669094828196127E+001	-3.676149083251975E+001	
1.016915149634100E+006	-3.688164099330086E+001	-3.951695606177739E+001	
1.020797701381573E+006	-3.730313766651049E+001	-4.203656820133079E+001	
1.024695076595957E+006	-3.776662130929374E+001	-4.396937185998155E+001	
1.028607331872807E+006	-3.768339974002210E+001	-5.087386098765807E+001	
1.032534524023758E+006	-3.767514050076697E+001	-5.128981008500679E+001	
1.036476710077351E+006	-3.825793706017549E+001	-5.778275561178766E+001	
1.040433947279859E+006	-3.804895745197909E+001	-6.150961078084772E+001	
1.044406293096120E+006	-3.927521875687816E+001	-7.161812652237389E+001	
1.048393805210372E+006	-3.963925717192107E+001	-7.158123252913497E+001	
1.052396541527089E+006	-3.904185014597451E+001	-7.243843957149900E+001	
1.056414560171821E+006	-3.892099792158371E+001	-7.803187498984519E+001	
1.060447919492042E+006	-3.888254798475727E+001	-8.169805764157236E+001	
1.064496678057995E+006	-3.875214483585037E+001	-9.176661936396945E+001	
