# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
6.000000000000000E+005	-3.153109330251197E+001	4.529381757677545E+001	
6.018211657010975E+005	-3.151841262260586E+001	4.504131755000791E+001	
6.036478591430463E+005	-3.152410069627301E+001	4.486322496433915E+001	
6.054800971040666E+005	-3.152281951928776E+001	4.465390368834081E+001	
6.073178964133051E+005	-3.152462075587904E+001	4.442452106247222E+001	
6.091612739509894E+005	-3.152255587090480E+001	4.421674621958962E+001	
6.110102466485833E+005	-3.152175709730314E+001	4.402699155948845E+001	
6.128648314889425E+005	-3.151263510343460E+001	4.378623290688505E+001	
6.147250455064700E+005	-3.151238429389228E+001	4.358682219953276E+001	
6.165909057872733E+005	-3.151215035429988E+001	4.339850997840877E+001	
6.184624294693206E+005	-3.150146008895275E+001	4.315837513966216E+001	
6.203396337425988E+005	-3.149951990356243E+001	4.295290974659098E+001	
6.222225358492711E+005	-3.150471373221096E+001	4.270316908205842E+001	
6.241111530838354E+005	-3.150232371799339E+001	4.251490197532676E+001	
6.260055027932832E+005	-3.150121401353898E+001	4.231143240680063E+001	
6.279056023772588E+005	-3.150520056078712E+001	4.206457726226046E+001	
6.298114692882195E+005	-3.150274713908026E+001	4.189460498252653E+001	
6.317231210315953E+005	-3.149939473873840E+001	4.166856699050830E+001	
6.336405751659502E+005	-3.148651628644689E+001	4.146115044369650E+001	
6.355638493031433E+005	-3.149580741630809E+001	4.118278020995091E+001	
6.374929611084906E+005	-3.148866993253620E+001	4.093933805770541E+001	
6.394279283009269E+005	-3.149634184195944E+001	4.071353568216078E+001	
6.413687686531694E+005	-3.149938936332128E+001	4.052267365033492E+001	
6.433154999918798E+005	-3.148952358871775E+001	4.026076375857911E+001	
6.452681401978291E+005	-3.150641329180783E+001	4.004911435841939E+001	
6.472267072060611E+005	-3.151153452161786E+001	3.982154145612794E+001	
6.491912190060576E+005	-3.151082860553604E+001	3.960386202662932E+001	
6.511616936419033E+005	-3.151434437217838E+001	3.937938971743279E+001	
6.531381492124520E+005	-3.151152570553066E+001	3.914739175332174E+001	
6.551206038714920E+005	-3.152351682657093E+001	3.894342930774598E+001	
6.571090758279137E+005	-3.152390573123405E+001	3.869320244197826E+001	
6.591035833458764E+005	-3.153810797073122E+001	3.846567080300366E+001	
6.611041447449763E+005	-3.152276446917466E+001	3.830594908942697E+001	
6.631107784004145E+005	-3.153068102819220E+001	3.800480335865983E+001	
6.651235027431659E+005	-3.153222717627439E+001	3.776425070665693E+001	
6.671423362601487E+005	-3.153989630645902E+001	3.753407122073520E+001	
6.691672974943937E+005	-3.154100219641002E+001	3.732998899332340E+001	
6.711984050452150E+005	-3.155092279580947E+001	3.705215086848423E+001	
6.732356775683812E+005	-3.155261765126427E+001	3.684288375419653E+001	
6.752791337762856E+005	-3.156720949863225E+001	3.660707169230852E+001	
6.773287924381192E+005	-3.155727112716809E+001	3.637578840228093E+001	
6.793846723800426E+005	-3.156416790082070E+001	3.613259079695153E+001	
6.814467924853590E+005	-3.155156464529628E+001	3.583846098052355E+001	
6.835151716946877E+005	-3.156221672250104E+001	3.561159855510350E+001	
6.855898290061378E+005	-3.158497212706597E+001	3.537725379124482E+001	
6.876707834754832E+005	-3.156278910139280E+001	3.510642765078107E+001	
6.897580542163372E+005	-3.160177545015215E+001	3.489254783484032E+001	
6.918516604003280E+005	-3.161514135050405E+001	3.463050142620308E+001	
6.939516212572753E+005	-3.160935441236501E+001	3.442488943881202E+001	
6.960579560753666E+005	-3.161452247718489E+001	3.415803477984800E+001	
6.981706842013340E+005	-3.162238809665757E+001	3.386825802435776E+001	
7.002898250406327E+005	-3.165287424648470E+001	3.356706291819427E+001	
7.024153980576186E+005	-3.164202786391148E+001	3.334525019844476E+001	
7.045474227757274E+005	-3.165992795630758E+001	3.316333506510144E+001	
7.066859187776536E+005	-3.166276823001427E+001	3.278445711107005E+001	
7.088309057055309E+005	-3.166988033768622E+001	3.251412583107582E+001	
7.109824032611122E+005	-3.168003585244545E+001	3.225008179841205E+001	
7.131404312059504E+005	-3.169008721326917E+001	3.198715982311417E+001	
7.153050093615806E+005	-3.171347197059598E+001	3.166876672570272E+001	
7.174761576097014E+005	-3.171991556174291E+001	3.138789616890069E+001	
7.196538958923580E+005	-3.173019977669742E+001	3.104479369525439E+001	
7.218382442121252E+005	-3.173712193782335E+001	3.077527919591275E+001	
7.240292226322910E+005	-3.175448705588875E+001	3.047543184458010E+001	
7.262268512770414E+005	-3.178027791522741E+001	3.021772413102021E+001	
7.284311503316442E+005	-3.178713379512318E+001	2.992313925884101E+001	
7.306421400426359E+005	-3.179711016696555E+001	2.964106547740487E+001	
