# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
7.000000000000000E+005	-3.682661480126500E+001	3.069078476450716E+001	
7.026725791470498E+005	-3.685865589814027E+001	3.042445703140713E+001	
7.053553621216671E+005	-3.687699527639236E+001	3.010371637731882E+001	
7.080483878817615E+005	-3.689931258857636E+001	2.981901034196213E+001	
7.107516955339829E+005	-3.693425168377202E+001	2.958165653341136E+001	
7.134653243342892E+005	-3.696891698441215E+001	2.928482380832324E+001	
7.161893136885163E+005	-3.700354213729400E+001	2.897698294554499E+001	
7.189237031529503E+005	-3.704940255102863E+001	2.865497514112210E+001	
7.216685324349023E+005	-3.708195612547914E+001	2.839850039178402E+001	
7.244238413932845E+005	-3.712835088485177E+001	2.816540124691830E+001	
7.271896700391894E+005	-3.715198535548200E+001	2.779164954880710E+001	
7.299660585364705E+005	-3.720516437643398E+001	2.752033102553678E+001	
7.327530472023258E+005	-3.724816487141424E+001	2.723556352370469E+001	
7.355506765078831E+005	-3.729255728919242E+001	2.691732609424367E+001	
7.383589870787879E+005	-3.732684469539434E+001	2.650540190828292E+001	
7.411780196957929E+005	-3.738393470738850E+001	2.613700376514645E+001	
7.440078152953510E+005	-3.744329366016898E+001	2.595952423635376E+001	
7.468484149702088E+005	-3.749626821214861E+001	2.558174369237965E+001	
7.496998599700038E+005	-3.754385227029672E+001	2.528448812352768E+001	
7.525621917018638E+005	-3.760396670644337E+001	2.491343683174853E+001	
7.554354517310073E+005	-3.767606773961702E+001	2.459798221076038E+001	
7.583196817813480E+005	-3.771919600661863E+001	2.427970315782135E+001	
7.612149237360997E+005	-3.777092275112074E+001	2.401917986551860E+001	
7.641212196383857E+005	-3.783731589900931E+001	2.355471519963081E+001	
7.670386116918483E+005	-3.789088135620005E+001	2.316299753963594E+001	
7.699671422612621E+005	-3.796247849910727E+001	2.274826604403440E+001	
7.729068538731491E+005	-3.803958220992297E+001	2.238782604594622E+001	
7.758577892163966E+005	-3.810593488837387E+001	2.191799214192687E+001	
7.788199911428765E+005	-3.818976182988992E+001	2.150433313933134E+001	
7.817935026680678E+005	-3.826089008821551E+001	2.106569162381059E+001	
7.847783669716817E+005	-3.835782028045034E+001	2.066182800603678E+001	
7.877746273982879E+005	-3.843402821614016E+001	2.035829682333114E+001	
7.907823274579444E+005	-3.849093590201355E+001	1.978713252306165E+001	
7.938015108268296E+005	-3.859095522061330E+001	1.938562437689848E+001	
7.968322213478759E+005	-3.869485848371295E+001	1.877572800479137E+001	
7.998745030314069E+005	-3.878077044707332E+001	1.818526631687837E+001	
8.029284000557762E+005	-3.887091101434572E+001	1.770216591961309E+001	
8.059939567680092E+005	-3.897965286206351E+001	1.727702071857088E+001	
8.090712176844468E+005	-3.910489654536098E+001	1.659079532792825E+001	
8.121602274913921E+005	-3.923506272695501E+001	1.590898112741888E+001	
8.152610310457588E+005	-3.936518096282080E+001	1.542852030701411E+001	
8.183736733757233E+005	-3.947476884943243E+001	1.483771202048421E+001	
8.214981996813783E+005	-3.960016586984516E+001	1.420251443834623E+001	
8.246346553353888E+005	-3.973205626061285E+001	1.330179170646180E+001	
8.277830858836516E+005	-3.992060753302856E+001	1.282071941338882E+001	
8.309435370459561E+005	-4.009406649155043E+001	1.206821243012533E+001	
8.341160547166488E+005	-4.030127298222713E+001	1.142877435823126E+001	
8.373006849652990E+005	-4.037236930364043E+001	1.035388576744426E+001	
8.404974740373687E+005	-4.063556473845718E+001	9.707551606838443E+000	
8.437064683548834E+005	-4.081629698063196E+001	8.890934162522509E+000	
8.469277145171067E+005	-4.104801935687230E+001	7.770988520495918E+000	
8.501612593012166E+005	-4.135063050103807E+001	7.938294338927145E+000	
8.534071496629852E+005	-4.135804503196014E+001	6.311716870644327E+000	
8.566654327374602E+005	-4.161842726517090E+001	4.657740341764568E+000	
8.599361558396496E+005	-4.199585580143982E+001	4.737918810728727E+000	
8.632193664652085E+005	-4.222241330053762E+001	2.986748273919635E+000	
8.665151122911291E+005	-4.251816715827634E+001	1.024191244865745E+000	
8.698234411764330E+005	-4.293670406656042E+001	5.754478850956930E-002	
8.731444011628662E+005	-4.327603195788388E+001	-1.468863292867726E+000	
8.764780404755963E+005	-4.372245799522784E+001	-2.885038709353697E+000	
8.798244075239137E+005	-4.402850578488425E+001	-3.128362462410577E+000	
8.831835509019335E+005	-4.449266779927886E+001	-6.592078878131101E+000	
8.865555193893019E+005	-4.504080386125892E+001	-8.430822719306802E+000	
8.899403619519044E+005	-4.554787416283909E+001	-1.005263515985989E+001	
8.933381277425767E+005	-4.614999738821688E+001	-1.325855102420531E+001	
8.967488661018185E+005	-4.694771037876059E+001	-1.642257732603201E+001	
9.001726265585104E+005	-4.757505867319936E+001	-1.965828056406751E+001	
9.036094588306323E+005	-4.839126397965995E+001	-2.106213410356310E+001	
9.070594128259862E+005	-4.924938775305171E+001	-2.725570552381820E+001	
9.105225386429204E+005	-5.052259455193060E+001	-3.219853834702152E+001	
9.139988865710575E+005	-5.130894975762501E+001	-3.903234413425274E+001	
9.174885070920240E+005	-5.308675221964002E+001	-4.849803409878105E+001	
9.209914508801840E+005	-5.466245091736173E+001	-5.965306985988877E+001	
9.245077688033747E+005	-5.533255814382737E+001	-7.222655064398722E+001	
9.280375119236454E+005	-5.627558345173063E+001	-9.134499042334505E+001	
9.315807314979984E+005	-5.505758213472959E+001	-1.108644262509621E+002	
9.351374789791340E+005	-5.450999157629415E+001	-1.292566189969867E+002	
9.387078060161973E+005	-5.335670496527771E+001	-1.467789447408355E+002	
9.422917644555284E+005	-5.181791059922222E+001	-1.541882801611761E+002	
9.458894063414149E+005	-4.977311327643584E+001	-1.603260950037116E+002	
9.495007839168483E+005	-4.871685349277441E+001	-1.696127944625197E+002	
9.531259496242820E+005	-4.710772350915808E+001	-1.728019652045006E+002	
9.567649561063933E+005	-4.608989987796584E+001	-1.786710829999488E+002	
9.604178562068475E+005	-4.538521657570300E+001	1.779832330598910E+002	
9.640847029710657E+005	-4.412313577227475E+001	1.761887152881412E+002	
9.677655496469945E+005	-4.309134381398443E+001	1.710569538100116E+002	
9.714604496858798E+005	-4.235746986748960E+001	1.670093240242467E+002	
9.751694567430428E+005	-4.177818903398482E+001	1.656022746298114E+002	
9.788926246786590E+005	-4.108692325221708E+001	1.631889788848408E+002	
9.826300075585404E+005	-4.055503900284186E+001	1.596305702637064E+002	
9.863816596549209E+005	-3.992499185877754E+001	1.570721103856985E+002	
9.901476354472439E+005	-3.932855345678070E+001	1.566660081025292E+002	
9.939279896229539E+005	-3.886788301691279E+001	1.534246718890185E+002	
9.977227770782902E+005	-3.826670762097772E+001	1.524760376147990E+002	
1.001532052919085E+006	-3.779835393895863E+001	1.480858178128832E+002	
1.005355872461561E+006	-3.733366366745517E+001	1.477876211896712E+002	
1.009194291233139E+006	-3.700851492709312E+001	1.435693089649490E+002	
1.013047364973241E+006	-3.652906751547986E+001	1.428249497087340E+002	
1.016915149634100E+006	-3.620092324376449E+001	1.409970885916768E+002	
1.020797701381573E+006	-3.607893170459298E+001	1.401256878056706E+002	
1.024695076595957E+006	-3.559099110506025E+001	1.365419048098613E+002	
1.028607331872807E+006	-3.526685374629636E+001	1.369609750538044E+002	
1.032534524023758E+006	-3.510539897077915E+001	1.350161864607879E+002	
1.036476710077351E+006	-3.460578783660180E+001	1.337461144006807E+002	
1.040433947279859E+006	-3.454390617148138E+001	1.294080685235072E+002	
1.044406293096120E+006	-3.451178151209546E+001	1.293687601787783E+002	
1.048393805210372E+006	-3.424616904011674E+001	1.284860840714069E+002	
1.052396541527089E+006	-3.412663352580411E+001	1.281324280035388E+002	
1.056414560171821E+006	-3.367776676942129E+001	1.274432099766309E+002	
1.060447919492042E+006	-3.349946272036122E+001	1.252550382836968E+002	
1.064496678057995E+006	-3.336714975889187E+001	1.249869596594256E+002	
1.068560894663540E+006	-3.320407277416191E+001	1.227787400885499E+002	
1.072640628327012E+006	-3.301941245282892E+001	1.229072130055553E+002	
1.076735938292077E+006	-3.268244241924891E+001	1.213761779605669E+002	
1.080846884028589E+006	-3.247233765792095E+001	1.197034442066044E+002	
1.084973525233458E+006	-3.232789503358426E+001	1.195141200410465E+002	
1.089115921831515E+006	-3.213443244083413E+001	1.172593602408322E+002	
1.093274133976382E+006	-3.199492216607717E+001	1.159874472145050E+002	
1.097448222051345E+006	-3.183325596447040E+001	1.149790559939296E+002	
1.101638246670233E+006	-3.174096213846546E+001	1.133979551501046E+002	
1.105844268678295E+006	-3.160228041393815E+001	1.125191143011503E+002	
1.110066349153086E+006	-3.142786269919306E+001	1.111305773169168E+002	
1.114304549405355E+006	-3.139483927879135E+001	1.097893938231392E+002	
1.118558930979932E+006	-3.129496833524204E+001	1.087327413856162E+002	
1.122829555656622E+006	-3.118221622116505E+001	1.075388229825676E+002	
1.127116485451106E+006	-3.114976517703223E+001	1.072031541189666E+002	
