# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
7.000000000000000E+005	-3.138373463423623E+001	4.826531102880350E+001	
7.026725791470498E+005	-3.138040458482038E+001	4.790884865516465E+001	
7.053553621216671E+005	-3.138477480802349E+001	4.771376774293322E+001	
7.080483878817615E+005	-3.138613288077374E+001	4.745961706605045E+001	
7.107516955339829E+005	-3.138559825193451E+001	4.712601779017543E+001	
7.134653243342892E+005	-3.139326126224637E+001	4.684409610648037E+001	
7.161893136885163E+005	-3.138523790874688E+001	4.654935124998036E+001	
7.189237031529503E+005	-3.138802623612029E+001	4.623718736456987E+001	
7.216685324349023E+005	-3.138181490350097E+001	4.597135003778404E+001	
7.244238413932845E+005	-3.138149349631173E+001	4.566927057835230E+001	
7.271896700391894E+005	-3.139020722021252E+001	4.536526636840598E+001	
7.299660585364705E+005	-3.139721535945157E+001	4.508512119843628E+001	
7.327530472023258E+005	-3.139915471595167E+001	4.480379269514442E+001	
7.355506765078831E+005	-3.140891364582438E+001	4.449409623594263E+001	
7.383589870787879E+005	-3.140064620531696E+001	4.418091605465710E+001	
7.411780196957929E+005	-3.139959244982788E+001	4.389462203811352E+001	
7.440078152953510E+005	-3.140982276751995E+001	4.353459220918170E+001	
7.468484149702088E+005	-3.142034707399603E+001	4.324516382789345E+001	
7.496998599700038E+005	-3.142134666652898E+001	4.290852594917756E+001	
7.525621917018638E+005	-3.142716415092927E+001	4.258898886584834E+001	
7.554354517310073E+005	-3.143748582589434E+001	4.224973933441163E+001	
7.583196817813480E+005	-3.144046865028123E+001	4.199149668723166E+001	
7.612149237360997E+005	-3.144944693713167E+001	4.185321157839118E+001	
7.641212196383857E+005	-3.143032372054203E+001	4.136774376674276E+001	
7.670386116918483E+005	-3.143243064028918E+001	4.099008819109896E+001	
7.699671422612621E+005	-3.143508781960400E+001	4.064211083876550E+001	
7.729068538731491E+005	-3.144718149045462E+001	4.026267267394793E+001	
7.758577892163966E+005	-3.145223713902421E+001	3.984078884016891E+001	
7.788199911428765E+005	-3.145897605908845E+001	3.951188636553432E+001	
7.817935026680678E+005	-3.146795430872469E+001	3.910580607977641E+001	
7.847783669716817E+005	-3.148009599663915E+001	3.875989182996284E+001	
7.877746273982879E+005	-3.149375804263271E+001	3.833083981758404E+001	
7.907823274579444E+005	-3.149878942015192E+001	3.797258993389377E+001	
7.938015108268296E+005	-3.149954448859259E+001	3.763059090910998E+001	
7.968322213478759E+005	-3.152118612891613E+001	3.712474119639577E+001	
7.998745030314069E+005	-3.150840281404049E+001	3.667283752701198E+001	
8.029284000557762E+005	-3.153119391441760E+001	3.631340285647736E+001	
8.059939567680092E+005	-3.154620683177992E+001	3.580819296581350E+001	
8.090712176844468E+005	-3.156319723077479E+001	3.531299658166485E+001	
8.121602274913921E+005	-3.158069086944870E+001	3.493011917955325E+001	
8.152610310457588E+005	-3.158870426116529E+001	3.441182395582936E+001	
8.183736733757233E+005	-3.162242856222125E+001	3.391603653847796E+001	
8.214981996813783E+005	-3.163804637546996E+001	3.349400935606010E+001	
8.246346553353888E+005	-3.166549841929697E+001	3.298879596279782E+001	
8.277830858836516E+005	-3.166787246508248E+001	3.251329338622698E+001	
8.309435370459561E+005	-3.169286848277784E+001	3.195660555857698E+001	
8.341160547166488E+005	-3.170558447550088E+001	3.150163494817420E+001	
8.373006849652990E+005	-3.172427520908398E+001	3.096349103943954E+001	
8.404974740373687E+005	-3.177050554718160E+001	3.051011315329839E+001	
8.437064683548834E+005	-3.177976056866185E+001	2.985113356001937E+001	
8.469277145171067E+005	-3.182410573928210E+001	2.925899510101178E+001	
8.501612593012166E+005	-3.185693842663165E+001	2.869816005824931E+001	
8.534071496629852E+005	-3.187577820489156E+001	2.814632656654664E+001	
8.566654327374602E+005	-3.193330930260502E+001	2.776093055073802E+001	
8.599361558396496E+005	-3.192868270245313E+001	2.704991364652157E+001	
8.632193664652085E+005	-3.197956493878645E+001	2.631988747711845E+001	
8.665151122911291E+005	-3.198859095263573E+001	2.580433462150982E+001	
8.698234411764330E+005	-3.202082017300165E+001	2.517537323020197E+001	
