# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-2.628335574779825E+001	1.147852337597830E+002	
5.032761480982608E+005	-2.620759257551054E+001	1.142472121036786E+002	
5.065737624892451E+005	-2.612589703561519E+001	1.137035440851242E+002	
5.098929838264610E+005	-2.604553776168753E+001	1.131883431318926E+002	
5.132339536850202E+005	-2.597113336164869E+001	1.126535478270318E+002	
5.165968145676763E+005	-2.589562932037827E+001	1.121591187251797E+002	
5.199817099109033E+005	-2.582044939613157E+001	1.116661442495856E+002	
5.233887840910133E+005	-2.574415299885658E+001	1.111675255017027E+002	
5.268181824303150E+005	-2.566894424242099E+001	1.106664663986174E+002	
5.302700512033115E+005	-2.567561269092189E+001	1.107405607789562E+002	
5.337445376429403E+005	-2.552191019679749E+001	1.097246471734096E+002	
5.372417899468524E+005	-2.545642407276647E+001	1.093489087534289E+002	
5.407619572837337E+005	-2.537598550632491E+001	1.087906178087438E+002	
5.443051897996675E+005	-2.530412164049487E+001	1.083563842237897E+002	
5.478716386245388E+005	-2.523338333942600E+001	1.079336765026917E+002	
5.514614558784805E+005	-2.517039979082566E+001	1.077091617071555E+002	
5.550747946783613E+005	-2.508656607238426E+001	1.070838874095965E+002	
5.587118091443173E+005	-2.504136683120536E+001	1.072960067203108E+002	
5.623726544063253E+005	-2.493491561934690E+001	1.062228003226102E+002	
5.660574866108197E+005	-2.485877084062766E+001	1.058406808610694E+002	
5.697664629273524E+005	-2.478510400723285E+001	1.054117176671864E+002	
5.734997415552969E+005	-2.470608304085083E+001	1.050087747396162E+002	
5.772574817305958E+005	-2.462884553139520E+001	1.046103409300749E+002	
5.810398437325528E+005	-2.455017001842321E+001	1.042001662109465E+002	
5.848469888906692E+005	-2.447092380469548E+001	1.037901845668047E+002	
5.886790795915247E+005	-2.438946857836660E+001	1.033729992015995E+002	
5.925362792857041E+005	-2.431123552669714E+001	1.029838597015034E+002	
5.964187524947689E+005	-2.423203498351961E+001	1.025774378080179E+002	
6.003266648182746E+005	-2.415128120162872E+001	1.022134618486039E+002	
6.042601829408339E+005	-2.406738452762683E+001	1.017736959238090E+002	
6.082194746392266E+005	-2.398384224530760E+001	1.013574519170857E+002	
6.122047087895556E+005	-2.390255965315378E+001	1.009514240165644E+002	
6.162160553744501E+005	-2.381769257939553E+001	1.005373896806923E+002	
6.202536854903157E+005	-2.373530934960635E+001	1.001182384021141E+002	
6.243177713546323E+005	-2.365333352145430E+001	9.988538179597950E+001	
6.284084863133002E+005	-2.356616899647631E+001	9.929553922436384E+001	
6.325260048480327E+005	-2.347843406009486E+001	9.900812650021211E+001	
6.366705025837995E+005	-2.340116327855878E+001	9.846352885685133E+001	
6.408421562963169E+005	-2.331649940098595E+001	9.804612877485263E+001	
6.450411439195880E+005	-2.322877319249060E+001	9.760139666539362E+001	
6.492676445534922E+005	-2.314506187684024E+001	9.719497125340541E+001	
6.535218384714247E+005	-2.306042118601695E+001	9.677808254361824E+001	
6.578039071279848E+005	-2.297247291413901E+001	9.636903592418418E+001	
6.621140331667166E+005	-2.288481596324960E+001	9.606518207346909E+001	
6.664524004278985E+005	-2.280348577839535E+001	9.551287141189955E+001	
6.708191939563849E+005	-2.271426613429398E+001	9.514184519367102E+001	
6.752146000094990E+005	-2.262566821215615E+001	9.465921483576527E+001	
6.796388060649771E+005	-2.254263283570586E+001	9.416583986741711E+001	
6.840920008289651E+005	-2.244874639944770E+001	9.374341017794646E+001	
6.885743742440676E+005	-2.236813818195851E+001	9.332551327692397E+001	
6.930861174974493E+005	-2.227867730783177E+001	9.286865459873852E+001	
6.976274230289898E+005	-2.219551165724042E+001	9.259573312775497E+001	
7.021984845394918E+005	-2.209889695367002E+001	9.200747272592474E+001	
7.067994969989432E+005	-2.202262261439542E+001	9.156714647772618E+001	
7.114306566548328E+005	-2.192854986938594E+001	9.107560358519420E+001	
7.160921610405211E+005	-2.183904118782579E+001	9.068173490568053E+001	
7.207842089836659E+005	-2.174031284534179E+001	9.022909181244972E+001	
7.255070006147025E+005	-2.166006744681131E+001	8.974196039409702E+001	
7.302607373753800E+005	-2.156261348858050E+001	8.925587389751547E+001	
7.350456220273539E+005	-2.147339056689136E+001	8.886399804508861E+001	
7.398618586608336E+005	-2.137971104538796E+001	8.850223984178398E+001	
7.447096527032884E+005	-2.129104018748389E+001	8.792479473361725E+001	
7.495892109282091E+005	-2.119630127696009E+001	8.743114763217477E+001	
7.545007414639277E+005	-2.110894171284690E+001	8.692816074895838E+001	
7.594444538024946E+005	-2.100678574255690E+001	8.649218805530346E+001	
7.644205588086142E+005	-2.091571899342859E+001	8.599694083129268E+001	
7.694292687286388E+005	-2.082168407225520E+001	8.555048510070135E+001	
7.744707971996219E+005	-2.072445181098468E+001	8.505686435091081E+001	
7.795453592584301E+005	-2.063098164067899E+001	8.464147312843048E+001	
7.846531713509152E+005	-2.052598145490339E+001	8.401015014985326E+001	
7.897944513411465E+005	-2.043766968501262E+001	8.366362627789084E+001	
7.949694185207030E+005	-2.034121858957828E+001	8.299992743337005E+001	
8.001782936180272E+005	-2.024034203330444E+001	8.253811658611230E+001	
8.054212988078399E+005	-2.013597215514414E+001	8.201299761806182E+001	
8.106986577206160E+005	-2.003275224554374E+001	8.145341128622101E+001	
8.160105954521240E+005	-1.993206911790911E+001	8.094569897062111E+001	
8.213573385730264E+005	-1.983439782376270E+001	8.043309291225170E+001	
8.267391151385435E+005	-1.972392078600494E+001	7.985660387168919E+001	
8.321561546981814E+005	-1.961533193379540E+001	7.925965683210077E+001	
