# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-3.581700097455381E+001	8.537934337515024E+001	
5.032761480982608E+005	-3.577562310681057E+001	8.513258921450286E+001	
5.065737624892451E+005	-3.569592039558741E+001	8.494035733239400E+001	
5.098929838264610E+005	-3.563782886824649E+001	8.473779576042237E+001	
5.132339536850202E+005	-3.557778274677198E+001	8.450046516231748E+001	
5.165968145676763E+005	-3.551480578561009E+001	8.425296577002364E+001	
5.199817099109033E+005	-3.545481818959472E+001	8.403626736531867E+001	
5.233887840910133E+005	-3.539861970972362E+001	8.379878588951239E+001	
5.268181824303150E+005	-3.534266314881600E+001	8.356183518613558E+001	
5.302700512033115E+005	-3.528472012441503E+001	8.329949818456409E+001	
5.337445376429403E+005	-3.522075193250088E+001	8.304256652968192E+001	
5.372417899468524E+005	-3.516238725394884E+001	8.279433506838107E+001	
5.407619572837337E+005	-3.511204229080880E+001	8.254702181881565E+001	
5.443051897996675E+005	-3.505540135671056E+001	8.233322783091877E+001	
5.478716386245388E+005	-3.499488706621779E+001	8.206455219771057E+001	
5.514614558784805E+005	-3.494599297871040E+001	8.184542539556630E+001	
5.550747946783613E+005	-3.488624046869020E+001	8.155334341485875E+001	
5.587118091443173E+005	-3.482913127569287E+001	8.133381099733630E+001	
5.623726544063253E+005	-3.476959960595152E+001	8.098139201474308E+001	
5.660574866108197E+005	-3.472113557188870E+001	8.069506738373778E+001	
5.697664629273524E+005	-3.467125870245263E+001	8.037428544570994E+001	
5.734997415552969E+005	-3.462125669752146E+001	8.008922393673247E+001	
5.772574817305958E+005	-3.457473833429435E+001	7.975894369948040E+001	
5.810398437325528E+005	-3.453052592454192E+001	7.943887559100160E+001	
5.848469888906692E+005	-3.448617739640430E+001	7.912400604033907E+001	
5.886790795915247E+005	-3.444694161990262E+001	7.880703143015542E+001	
5.925362792857041E+005	-3.439730014610359E+001	7.846726288770573E+001	
5.964187524947689E+005	-3.435317897990265E+001	7.818427788502218E+001	
6.003266648182746E+005	-3.431758473352644E+001	7.789726740155639E+001	
6.042601829408339E+005	-3.428051750480903E+001	7.757199570155296E+001	
6.082194746392266E+005	-3.424322255448092E+001	7.729410468264287E+001	
6.122047087895556E+005	-3.421726224958723E+001	7.700947155306183E+001	
6.162160553744501E+005	-3.418541250248315E+001	7.667705812733546E+001	
6.202536854903157E+005	-3.415280733132558E+001	7.641026871090971E+001	
6.243177713546323E+005	-3.412493759126311E+001	7.609394189795218E+001	
6.284084863133002E+005	-3.410130764366232E+001	7.578621920588427E+001	
6.325260048480327E+005	-3.405138034775717E+001	7.564051206959051E+001	
6.366705025837995E+005	-3.404357336784037E+001	7.520241536502176E+001	
6.408421562963169E+005	-3.401979709173870E+001	7.497694366991658E+001	
6.450411439195880E+005	-3.399456907624023E+001	7.465069284050264E+001	
6.492676445534922E+005	-3.397337321130949E+001	7.445013877506065E+001	
6.535218384714247E+005	-3.394964635302144E+001	7.418829698189872E+001	
6.578039071279848E+005	-3.393241279024263E+001	7.394489729322993E+001	
6.621140331667166E+005	-3.391058216374719E+001	7.364963871885183E+001	
6.664524004278985E+005	-3.388401795378612E+001	7.344502304153956E+001	
6.708191939563849E+005	-3.386688590459472E+001	7.319882145796549E+001	
6.752146000094990E+005	-3.384847331514099E+001	7.298786416552653E+001	
6.796388060649771E+005	-3.383333710299156E+001	7.278125169310138E+001	
6.840920008289651E+005	-3.379167906293570E+001	7.255144693526131E+001	
6.885743742440676E+005	-3.378858628871917E+001	7.234250400995370E+001	
6.930861174974493E+005	-3.376388740099170E+001	7.208931750651662E+001	
6.976274230289898E+005	-3.374747386763192E+001	7.199185763094280E+001	
7.021984845394918E+005	-3.371580511097066E+001	7.170202027635575E+001	
7.067994969989432E+005	-3.369522110655160E+001	7.153050178217961E+001	
