# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-2.644693793078749E+001	1.140044044998766E+002	
5.032761480982608E+005	-2.615248663683118E+001	1.130695770927234E+002	
5.065737624892451E+005	-2.609124009612857E+001	1.126873556315389E+002	
5.098929838264610E+005	-2.602687569159274E+001	1.123057326321823E+002	
5.132339536850202E+005	-2.594732998340706E+001	1.118117651615781E+002	
5.165968145676763E+005	-2.586069016204427E+001	1.113127550548120E+002	
5.199817099109033E+005	-2.577992336434450E+001	1.108200267982010E+002	
5.233887840910133E+005	-2.569123194702214E+001	1.102632062883677E+002	
5.268181824303150E+005	-2.573035399631132E+001	1.103348940922255E+002	
5.302700512033115E+005	-2.552188516463746E+001	1.090180701526081E+002	
5.337445376429403E+005	-2.543575819023993E+001	1.084964630020970E+002	
5.372417899468524E+005	-2.537580275776390E+001	1.083032880682172E+002	
5.407619572837337E+005	-2.529818432306605E+001	1.078416229432476E+002	
5.443051897996675E+005	-2.522307449001032E+001	1.073789121969297E+002	
5.478716386245388E+005	-2.514731244662886E+001	1.069234560656449E+002	
5.514614558784805E+005	-2.507565346457923E+001	1.064937775922218E+002	
5.550747946783613E+005	-2.499558281786147E+001	1.059552502888042E+002	
5.587118091443173E+005	-2.491936603611579E+001	1.055365002859926E+002	
5.623726544063253E+005	-2.484290243733634E+001	1.051880216608670E+002	
5.660574866108197E+005	-2.476768983107995E+001	1.048024378314578E+002	
5.697664629273524E+005	-2.468979492360255E+001	1.043209203834188E+002	
5.734997415552969E+005	-2.461355767677900E+001	1.039364340134536E+002	
5.772574817305958E+005	-2.453824273093278E+001	1.035320744015235E+002	
5.810398437325528E+005	-2.445667185450294E+001	1.030460319915553E+002	
5.848469888906692E+005	-2.437754821524575E+001	1.025842894101616E+002	
5.886790795915247E+005	-2.430557564098546E+001	1.023169545033728E+002	
5.925362792857041E+005	-2.422423679835928E+001	1.016344362819214E+002	
5.964187524947689E+005	-2.414167555849094E+001	1.013569029136274E+002	
6.003266648182746E+005	-2.406161641284583E+001	1.009372996843986E+002	
6.042601829408339E+005	-2.397851406744734E+001	1.004905888874648E+002	
6.082194746392266E+005	-2.389688532740293E+001	1.001000567355694E+002	
6.122047087895556E+005	-2.381559966281706E+001	9.967179578430850E+001	
6.162160553744501E+005	-2.373290157470404E+001	9.924156240510635E+001	
6.202536854903157E+005	-2.366094999793269E+001	9.868302438513553E+001	
6.243177713546323E+005	-2.357392044618083E+001	9.856352617985445E+001	
6.284084863133002E+005	-2.349095154401026E+001	9.789708711443329E+001	
6.325260048480327E+005	-2.340642721989104E+001	9.750140476713878E+001	
6.366705025837995E+005	-2.333053137626912E+001	9.699178249069060E+001	
6.408421562963169E+005	-2.324729033081223E+001	9.658406276792573E+001	
