# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-3.584880748285890E+001	8.356071433526304E+001	
5.032761480982608E+005	-3.578241064443442E+001	8.328864953798647E+001	
5.065737624892451E+005	-3.570999360579816E+001	8.309955502768081E+001	
5.098929838264610E+005	-3.566269649129355E+001	8.284199234040212E+001	
5.132339536850202E+005	-3.560077670826742E+001	8.257084746123955E+001	
5.165968145676763E+005	-3.554130926507052E+001	8.233101517461304E+001	
5.199817099109033E+005	-3.547724308233994E+001	8.209212810021475E+001	
5.233887840910133E+005	-3.543065852488788E+001	8.186609229396430E+001	
5.268181824303150E+005	-3.537712243667907E+001	8.156187591860169E+001	
5.302700512033115E+005	-3.532429027037215E+001	8.129433317802105E+001	
5.337445376429403E+005	-3.526976320520996E+001	8.104243050053451E+001	
5.372417899468524E+005	-3.521752764479324E+001	8.078512791066827E+001	
5.407619572837337E+005	-3.516891295524532E+001	8.052603218852055E+001	
5.443051897996675E+005	-3.510688858088675E+001	8.025472661842008E+001	
5.478716386245388E+005	-3.506130109717781E+001	7.996894215982071E+001	
5.514614558784805E+005	-3.500966503303295E+001	7.971482868414417E+001	
5.550747946783613E+005	-3.495549163975172E+001	7.938885201254901E+001	
5.587118091443173E+005	-3.490679449063651E+001	7.911572461822046E+001	
5.623726544063253E+005	-3.485479664880216E+001	7.880701939503747E+001	
5.660574866108197E+005	-3.480784890654188E+001	7.846687106383143E+001	
5.697664629273524E+005	-3.475993765365553E+001	7.813516019314663E+001	
5.734997415552969E+005	-3.471349225762489E+001	7.777361603026797E+001	
5.772574817305958E+005	-3.467152514872823E+001	7.747304879823409E+001	
5.810398437325528E+005	-3.463498098836702E+001	7.712589134359854E+001	
5.848469888906692E+005	-3.459685044034045E+001	7.680979499088109E+001	
5.886790795915247E+005	-3.456238984623630E+001	7.643851379478673E+001	
5.925362792857041E+005	-3.452443207804937E+001	7.611295722625637E+001	
5.964187524947689E+005	-3.449738333587868E+001	7.578489499600092E+001	
6.003266648182746E+005	-3.446769712620010E+001	7.551881810378978E+001	
6.042601829408339E+005	-3.443477884781613E+001	7.518535222567286E+001	
6.082194746392266E+005	-3.439824789499377E+001	7.483656335703617E+001	
6.122047087895556E+005	-3.437468548105591E+001	7.450978037522117E+001	
6.162160553744501E+005	-3.435171427869801E+001	7.420532732650854E+001	
6.202536854903157E+005	-3.432915920197997E+001	7.393800938805009E+001	
6.243177713546323E+005	-3.431071376355503E+001	7.361291801939650E+001	
6.284084863133002E+005	-3.429154874478684E+001	7.330150279439472E+001	
6.325260048480327E+005	-3.425363285607423E+001	7.315503187410762E+001	
6.366705025837995E+005	-3.424272430851542E+001	7.269443286735573E+001	
6.408421562963169E+005	-3.422609405975470E+001	7.239509814214100E+001	
6.450411439195880E+005	-3.421376833049496E+001	7.211326707254894E+001	
6.492676445534922E+005	-3.419283048877514E+001	7.185874838752912E+001	
6.535218384714247E+005	-3.417770900424029E+001	7.158288060790783E+001	
6.578039071279848E+005	-3.416703713447672E+001	7.129556029542982E+001	
6.621140331667166E+005	-3.415447328686343E+001	7.104776539322759E+001	
6.664524004278985E+005	-3.413761313815623E+001	7.084823710305886E+001	
6.708191939563849E+005	-3.413187267102360E+001	7.060403638404206E+001	
6.752146000094990E+005	-3.411254187367204E+001	7.034788439020421E+001	
6.796388060649771E+005	-3.410741759494554E+001	7.009602881701331E+001	
6.840920008289651E+005	-3.407545280252846E+001	6.979500462671967E+001	
6.885743742440676E+005	-3.408057263506113E+001	6.962349204864781E+001	
6.930861174974493E+005	-3.406573850207201E+001	6.932564319625044E+001	
6.976274230289898E+005	-3.405585979098417E+001	6.919685770908755E+001	
7.021984845394918E+005	-3.403585168781631E+001	6.887986868396165E+001	
7.067994969989432E+005	-3.402842979876910E+001	6.865245745592041E+001	
7.114306566548328E+005	-3.402408117354430E+001	6.839731377975201E+001	
7.160921610405211E+005	-3.401219152191048E+001	6.811372464603213E+001	
7.207842089836659E+005	-3.400666631720554E+001	6.790126134313030E+001	
7.255070006147025E+005	-3.401345881379077E+001	6.766622396732447E+001	
7.302607373753800E+005	-3.400573618872615E+001	6.754138525027186E+001	
7.350456220273539E+005	-3.400990068605435E+001	6.720565005537176E+001	
7.398618586608336E+005	-3.400420138733408E+001	6.689325191530406E+001	
7.447096527032884E+005	-3.399734500077793E+001	6.671885707495170E+001	
7.495892109282091E+005	-3.401354881673426E+001	6.645627581214595E+001	
7.545007414639277E+005	-3.401446552183159E+001	6.619646908597993E+001	
7.594444538024946E+005	-3.401461880526877E+001	6.593264875757068E+001	
7.644205588086142E+005	-3.400348775276217E+001	6.577376121348263E+001	
7.694292687286388E+005	-3.401584799736283E+001	6.546729112772593E+001	
7.744707971996219E+005	-3.402611468226152E+001	6.516892598108484E+001	
7.795453592584301E+005	-3.403211952641137E+001	6.501034792816193E+001	
7.846531713509152E+005	-3.406283108261270E+001	6.461889836805109E+001	
7.897944513411465E+005	-3.406676115961545E+001	6.460772938454073E+001	
7.949694185207030E+005	-3.408324278480644E+001	6.426685056872292E+001	
8.001782936180272E+005	-3.410065058152562E+001	6.398138496161041E+001	
8.054212988078399E+005	-3.411463028274125E+001	6.366334690486299E+001	
8.106986577206160E+005	-3.415697780471621E+001	6.340678050955803E+001	
8.160105954521240E+005	-3.418391483820226E+001	6.316649329804453E+001	
8.213573385730264E+005	-3.425005291738627E+001	6.291456586431420E+001	
8.267391151385435E+005	-3.427287944617351E+001	6.281628612766553E+001	
8.321561546981814E+005	-3.430154053937974E+001	6.247581892931969E+001	
8.376086883055224E+005	-3.432932665338383E+001	6.246921810184256E+001	
8.430969485280803E+005	-3.435519475359941E+001	6.210413545321213E+001	
8.486211694572198E+005	-3.443179926389445E+001	6.179560131252746E+001	
8.541815867181420E+005	-3.451089973638324E+001	6.161283729132459E+001	
8.597784374799342E+005	-3.450522320343372E+001	6.161630179306561E+001	
8.654119604656852E+005	-3.460963920030088E+001	6.130173156668163E+001	
8.710823959626689E+005	-3.467118403471803E+001	6.096459867762868E+001	
8.767899858325921E+005	-3.475087033856735E+001	6.090442482245427E+001	
8.825349735219113E+005	-3.485530976711057E+001	6.086640897890838E+001	
8.883176040722162E+005	-3.492896952030763E+001	6.058512562476719E+001	
8.941381241306819E+005	-3.501546460439595E+001	6.095887440901207E+001	
8.999967819605883E+005	-3.508370501960190E+001	6.030123402862197E+001	
9.058938274519104E+005	-3.520708327966769E+001	6.061053862392067E+001	
9.118295121319760E+005	-3.534171646437463E+001	6.032868669078674E+001	
9.178040891761945E+005	-3.549864784938231E+001	6.053448584754838E+001	
9.238178134188557E+005	-3.561481355618101E+001	6.066170555683588E+001	
9.298709413639989E+005	-3.575762568228993E+001	6.082468130307944E+001	
9.359637311963543E+005	-3.589163309605645E+001	6.108286505020656E+001	
9.420964427923544E+005	-3.604082762888397E+001	6.136814904501789E+001	
9.482693377312193E+005	-3.623678731526174E+001	6.165135228991120E+001	
9.544826793061136E+005	-3.642364652580441E+001	6.192172861324848E+001	
9.607367325353769E+005	-3.661650911373565E+001	6.249267696910434E+001	
9.670317641738271E+005	-3.676826022049556E+001	6.369286574898142E+001	
9.733680427241389E+005	-3.703189522922317E+001	6.372408976355176E+001	
9.797458384482961E+005	-3.724002618175730E+001	6.522033594203916E+001	
9.861654233791188E+005	-3.743001458254278E+001	6.572518757216653E+001	
9.926270713318669E+005	-3.767671058132429E+001	6.716739827483096E+001	
9.991310579159191E+005	-3.794264863254056E+001	6.814170881761554E+001	
1.005677660546528E+006	-3.821192034097805E+001	6.938571538589430E+001	
1.012267158456654E+006	-3.850660606946200E+001	7.152673670210970E+001	
1.018899832708873E+006	-3.866483431785657E+001	7.482368106495829E+001	
1.025575966207368E+006	-3.897496696145302E+001	7.637270812394034E+001	
1.032295843709993E+006	-3.914615233688633E+001	8.276223623513224E+001	
1.039059751840419E+006	-3.926624549299939E+001	8.285808889441150E+001	
1.045867979100362E+006	-3.979411626953172E+001	8.924832491556263E+001	
1.052720815881885E+006	-3.959738308808172E+001	8.939397460636903E+001	
1.059618554479787E+006	-3.952050458468615E+001	9.402276155229022E+001	
1.066561489104068E+006	-3.987965764372441E+001	9.968216511296684E+001	
1.073549915892481E+006	-3.970124309749226E+001	1.036859920764875E+002	
1.080584132923160E+006	-3.958428322095007E+001	1.092561859282552E+002	
1.087664440227334E+006	-3.937947638038808E+001	1.141815391396533E+002	
1.094791139802127E+006	-3.910685381788064E+001	1.213427984057455E+002	
1.101964535623438E+006	-3.854611304246312E+001	1.268392302922774E+002	
1.109184933658906E+006	-3.756481607912919E+001	1.306208780251868E+002	
1.116452641880958E+006	-3.693645582514092E+001	1.342163324917408E+002	
1.123767970279951E+006	-3.585783544468105E+001	1.368577959838045E+002	
1.131131230877389E+006	-3.469012921232527E+001	1.381941647023231E+002	
1.138542737739234E+006	-3.432804465856943E+001	1.364588774418452E+002	
1.146002806989300E+006	-3.362763204030264E+001	1.378927365881613E+002	
1.153511756822739E+006	-3.303876836643012E+001	1.401794798627611E+002	
1.161069907519612E+006	-3.204251486045635E+001	1.390602028229387E+002	
1.168677581458549E+006	-3.178950835191889E+001	1.378527607171502E+002	
1.176335103130500E+006	-3.099474456429160E+001	1.385355016947673E+002	
1.184042799152576E+006	-3.063598865138050E+001	1.382735218647424E+002	
1.191800998281983E+006	-3.003635582941337E+001	1.375938051535654E+002	
1.199610031430037E+006	-2.937567983251086E+001	1.386837841618631E+002	
1.207470231676285E+006	-2.877162896106349E+001	1.356727930189860E+002	
1.215381934282710E+006	-2.803271323050186E+001	1.357406166652631E+002	
1.223345476708032E+006	-2.752417456885290E+001	1.332308878493306E+002	
1.231361198622098E+006	-2.711086746053184E+001	1.315876747942223E+002	
1.239429441920374E+006	-2.675207511724799E+001	1.287424260074432E+002	
1.247550550738526E+006	-2.636946255190948E+001	1.273146946816853E+002	
1.255724871467098E+006	-2.595954786253140E+001	1.242141937630934E+002	
1.263952752766290E+006	-2.571615867094919E+001	1.241769888354042E+002	
1.272234545580823E+006	-2.528340105106886E+001	1.223843733783521E+002	
1.280570603154916E+006	-2.492578308932246E+001	1.202617033230105E+002	
1.288961281047345E+006	-2.460865663189456E+001	1.178186570414005E+002	
1.297406937146615E+006	-2.443290118323221E+001	1.158943071830498E+002	
1.305907931686222E+006	-2.413977110559248E+001	1.138821163870140E+002	
1.314464627260017E+006	-2.396144834713592E+001	1.118509467928027E+002	
1.323077388837675E+006	-2.377819165253138E+001	1.095778436638237E+002	
1.331746583780260E+006	-2.361461839956503E+001	1.076103787220748E+002	
1.340472581855894E+006	-2.347504519243532E+001	1.059002565037266E+002	
1.349255755255530E+006	-2.333236380465939E+001	1.040350119161088E+002	
1.358096478608826E+006	-2.323024333368530E+001	1.021705350850436E+002	
1.366995129000124E+006	-2.311301092543132E+001	1.003429896258188E+002	
1.375952085984535E+006	-2.303036514164734E+001	9.873806644256146E+001	
1.384967731604127E+006	-2.294812195736152E+001	9.699123797072981E+001	
1.394042450404222E+006	-2.291520075678689E+001	9.558484766233433E+001	
1.403176629449796E+006	-2.286825907415360E+001	9.406715534356393E+001	
1.412370658341988E+006	-2.281343090645883E+001	9.284830886806543E+001	
1.421624929234721E+006	-2.275314168381073E+001	9.177785715768253E+001	
1.430939836851426E+006	-2.268976394277985E+001	9.044378008038223E+001	
1.440315778501879E+006	-2.263317031601593E+001	8.923598230465714E+001	
1.449753154099146E+006	-2.260677615967079E+001	8.803348691764626E+001	
1.459252366176646E+006	-2.256011557348387E+001	8.700761489373353E+001	
1.468813819905310E+006	-2.253022492029320E+001	8.585015419624374E+001	
1.478437923110874E+006	-2.250047534240421E+001	8.483792201846802E+001	
1.488125086291267E+006	-2.247531334086258E+001	8.380999258043018E+001	
1.497875722634121E+006	-2.243452847364683E+001	8.290119458413301E+001	
1.507690248034399E+006	-2.241177821518641E+001	8.195860516252161E+001	
1.517569081112128E+006	-2.238495926887321E+001	8.108342896261985E+001	
1.527512643230257E+006	-2.236841496599072E+001	8.022343598769820E+001	
1.537521358512634E+006	-2.233967500569877E+001	7.946089484790211E+001	
1.547595653862087E+006	-2.231935270115838E+001	7.865666043993866E+001	
1.557735958978641E+006	-2.229547928609109E+001	7.793335295240239E+001	
1.567942706377842E+006	-2.226481020782157E+001	7.719589823353768E+001	
1.578216331409205E+006	-2.225113158084171E+001	7.650708392208360E+001	
1.588557272274786E+006	-2.221802785817463E+001	7.582459306836527E+001	
1.598965970047869E+006	-2.218950528822489E+001	7.511731687447137E+001	
1.609442868691781E+006	-2.216039027744092E+001	7.446929458101005E+001	
1.619988415078829E+006	-2.212616662923565E+001	7.377172132534875E+001	
1.630603059009359E+006	-2.210558716401895E+001	7.310933971313412E+001	
1.641287253230943E+006	-2.208098690160161E+001	7.243525064530964E+001	
1.652041453457688E+006	-2.205604519286702E+001	7.181094479842918E+001	
1.662866118389675E+006	-2.203772637601522E+001	7.121323207016194E+001	
1.673761709732524E+006	-2.201055131654256E+001	7.065410204923508E+001	
1.684728692217088E+006	-2.198613387283533E+001	7.008297356971721E+001	
1.695767533619273E+006	-2.196317410772545E+001	6.946730317776560E+001	
1.706878704779991E+006	-2.194359163460802E+001	6.892011332975247E+001	
1.718062679625245E+006	-2.192274414036392E+001	6.842308884040561E+001	
1.729319935186339E+006	-2.189959977797886E+001	6.782819629940292E+001	
