# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-3.564109773796894E+001	8.339297190468922E+001	
5.032761480982608E+005	-3.561229864816205E+001	8.328735698243119E+001	
5.065737624892451E+005	-3.553908650716730E+001	8.305751514851599E+001	
5.098929838264610E+005	-3.547854662466767E+001	8.279178793629905E+001	
5.132339536850202E+005	-3.540498241304798E+001	8.251025457626238E+001	
5.165968145676763E+005	-3.532203667687936E+001	8.219594390981980E+001	
5.199817099109033E+005	-3.530799213343298E+001	8.202468555202795E+001	
5.233887840910133E+005	-3.523551664552016E+001	8.170377423494713E+001	
5.268181824303150E+005	-3.512923585591787E+001	8.133991498775046E+001	
5.302700512033115E+005	-3.511157317373814E+001	8.109305053532586E+001	
5.337445376429403E+005	-3.506110191028820E+001	8.082073801215236E+001	
5.372417899468524E+005	-3.500534012586733E+001	8.047587840813439E+001	
5.407619572837337E+005	-3.495514081164697E+001	8.016046965804452E+001	
5.443051897996675E+005	-3.496831921125923E+001	8.004098835449435E+001	
5.478716386245388E+005	-3.494357541451545E+001	7.980859747489052E+001	
5.514614558784805E+005	-3.489393943825652E+001	7.953323314428106E+001	
5.550747946783613E+005	-3.468819341710688E+001	7.873844870684897E+001	
5.587118091443173E+005	-3.465125239071814E+001	7.846007486063620E+001	
5.623726544063253E+005	-3.463447831640791E+001	7.821169272401257E+001	
5.660574866108197E+005	-3.458217343616325E+001	7.783366513621985E+001	
5.697664629273524E+005	-3.454367481936906E+001	7.749930626899577E+001	
5.734997415552969E+005	-3.449131189236968E+001	7.707758095562032E+001	
5.772574817305958E+005	-3.442934823906208E+001	7.662828664152268E+001	
5.810398437325528E+005	-3.445446617580794E+001	7.652307557708363E+001	
5.848469888906692E+005	-3.437194711652191E+001	7.592130469967218E+001	
5.886790795915247E+005	-3.426815502408145E+001	7.514589564174501E+001	
5.925362792857041E+005	-3.427513123124773E+001	7.498784794525705E+001	
5.964187524947689E+005	-3.424789868174644E+001	7.464359086502545E+001	
6.003266648182746E+005	-3.421798818768438E+001	7.429317476898814E+001	
6.042601829408339E+005	-3.418688868779168E+001	7.392247074063393E+001	
6.082194746392266E+005	-3.419343215981095E+001	7.373123002491136E+001	
6.122047087895556E+005	-3.420587969261470E+001	7.363445004680557E+001	
6.162160553744501E+005	-3.418161030295975E+001	7.332648753919931E+001	
6.202536854903157E+005	-3.408542796377737E+001	7.230809595241290E+001	
6.243177713546323E+005	-3.410642515403900E+001	7.233660625322504E+001	
6.284084863133002E+005	-3.410350328465962E+001	7.209714552770188E+001	
6.325260048480327E+005	-3.405774456662989E+001	7.190919760302730E+001	
6.366705025837995E+005	-3.406736619178361E+001	7.140738407912424E+001	
6.408421562963169E+005	-3.402730162539839E+001	7.084500564930912E+001	
6.450411439195880E+005	-3.401205920048666E+001	7.039088584331358E+001	
6.492676445534922E+005	-3.401164158464226E+001	7.027788129306936E+001	
6.535218384714247E+005	-3.397945684885497E+001	6.965696791986215E+001	
6.578039071279848E+005	-3.396288326793593E+001	6.926425956325491E+001	
6.621140331667166E+005	-3.398031611897255E+001	6.923801395059792E+001	
6.664524004278985E+005	-3.397190980825001E+001	6.901810332075182E+001	
6.708191939563849E+005	-3.396483921752932E+001	6.870333296138090E+001	
6.752146000094990E+005	-3.395910252824044E+001	6.848368707616974E+001	
6.796388060649771E+005	-3.394931629535754E+001	6.797837242141763E+001	
6.840920008289651E+005	-3.393860083393123E+001	6.782230318887221E+001	
6.885743742440676E+005	-3.394848926701422E+001	6.759517393710266E+001	
6.930861174974493E+005	-3.392184138082587E+001	6.652603607848276E+001	
6.976274230289898E+005	-3.393146608327892E+001	6.667437153391849E+001	
7.021984845394918E+005	-3.392256855057926E+001	6.642076963799953E+001	
7.067994969989432E+005	-3.392856261438502E+001	6.617593833412091E+001	
7.114306566548328E+005	-3.393756363115571E+001	6.590888734243043E+001	
7.160921610405211E+005	-3.394008180113496E+001	6.584880812016760E+001	
7.207842089836659E+005	-3.394339856781133E+001	6.566358433255385E+001	
7.255070006147025E+005	-3.395585847917484E+001	6.540612966809306E+001	
7.302607373753800E+005	-3.395866157251972E+001	6.493558808940360E+001	
7.350456220273539E+005	-3.397463414982806E+001	6.469821876542700E+001	
7.398618586608336E+005	-3.397687261692363E+001	6.473945656449507E+001	
7.447096527032884E+005	-3.398494553822544E+001	6.455029344158412E+001	
7.495892109282091E+005	-3.401027026497185E+001	6.428823453854788E+001	
7.545007414639277E+005	-3.402361223417047E+001	6.427465427914422E+001	
7.594444538024946E+005	-3.402285328400495E+001	6.422363214085715E+001	
7.644205588086142E+005	-3.402558191037433E+001	6.404914594631295E+001	
7.694292687286388E+005	-3.405230366670051E+001	6.360857118140075E+001	
7.744707971996219E+005	-3.410264609428818E+001	6.251633219094514E+001	
7.795453592584301E+005	-3.411735375953990E+001	6.253000451367777E+001	
7.846531713509152E+005	-3.415242701226667E+001	6.222300447517114E+001	
7.897944513411465E+005	-3.417573038874368E+001	6.219558507628521E+001	
7.949694185207030E+005	-3.419669384973982E+001	6.194695011273928E+001	
8.001782936180272E+005	-3.421907411544878E+001	6.188810924521182E+001	
8.054212988078399E+005	-3.422186324142660E+001	6.178164648868681E+001	
8.106986577206160E+005	-3.425660840019760E+001	6.176286676407604E+001	
8.160105954521240E+005	-3.432466139341410E+001	6.112829844519226E+001	
8.213573385730264E+005	-3.440163062808733E+001	6.088940558157340E+001	
8.267391151385435E+005	-3.442636000259770E+001	6.087443680717753E+001	
8.321561546981814E+005	-3.445543307315472E+001	6.058477721419833E+001	
8.376086883055224E+005	-3.449359222814144E+001	6.065167725854423E+001	
8.430969485280803E+005	-3.448490300294032E+001	6.060149236430409E+001	
8.486211694572198E+005	-3.452111629733999E+001	6.075422013834995E+001	
8.541815867181420E+005	-3.458406986049566E+001	6.071637253464961E+001	
8.597784374799342E+005	-3.461229428801381E+001	6.046768844986207E+001	
8.654119604656852E+005	-3.478457509250045E+001	5.963484266365165E+001	
8.710823959626689E+005	-3.483183707990817E+001	5.944300397715830E+001	
8.767899858325921E+005	-3.490820569813782E+001	5.941380406111044E+001	
8.825349735219113E+005	-3.500912360263578E+001	5.939439806576517E+001	
8.883176040722162E+005	-3.508365671514137E+001	5.914178483939433E+001	
8.941381241306819E+005	-3.516614210942289E+001	5.958866895354606E+001	
8.999967819605883E+005	-3.521324672907527E+001	5.905990322548307E+001	
9.058938274519104E+005	-3.534106821858536E+001	5.935101280672167E+001	
9.118295121319760E+005	-3.551112090284122E+001	5.882435517675381E+001	
9.178040891761945E+005	-3.566991782575943E+001	5.902445528668405E+001	
9.238178134188557E+005	-3.578701836546415E+001	5.919018778287803E+001	
9.298709413639989E+005	-3.593487514231497E+001	5.932271793819142E+001	
9.359637311963543E+005	-3.607475861890807E+001	5.954357068679796E+001	
9.420964427923544E+005	-3.621356457732559E+001	5.994473266856051E+001	
9.482693377312193E+005	-3.641181453218840E+001	6.028559869369754E+001	
9.544826793061136E+005	-3.660421444142229E+001	6.050048097975322E+001	
9.607367325353769E+005	-3.683063983957457E+001	6.100656417148977E+001	
9.670317641738271E+005	-3.702064368468173E+001	6.212378073804752E+001	
9.733680427241389E+005	-3.728760426734607E+001	6.225764268319195E+001	
9.797458384482961E+005	-3.750804384804405E+001	6.381743733674902E+001	
9.861654233791188E+005	-3.771312730806023E+001	6.441057511130373E+001	
9.926270713318669E+005	-3.797838566852311E+001	6.595305961218573E+001	
9.991310579159191E+005	-3.822225895095472E+001	6.707134886140614E+001	
1.005677660546528E+006	-3.845085704754147E+001	6.851393911219002E+001	
1.012267158456654E+006	-3.873369733871963E+001	7.082092942826277E+001	
1.018899832708873E+006	-3.902517725634576E+001	7.417193991159638E+001	
1.025575966207368E+006	-3.932205942807477E+001	7.579286134279106E+001	
1.032295843709993E+006	-3.950504050518632E+001	8.241857034321272E+001	
1.039059751840419E+006	-3.960517717105903E+001	8.258742550473498E+001	
1.045867979100362E+006	-4.014105224869119E+001	8.923905725690057E+001	
1.052720815881885E+006	-3.985036988149104E+001	8.945125687586618E+001	
1.059618554479787E+006	-3.974428564567268E+001	9.387465194543587E+001	
1.066561489104068E+006	-4.016845216606663E+001	9.995697889280481E+001	
1.073549915892481E+006	-3.997699224193951E+001	1.040870817703543E+002	
1.080584132923160E+006	-3.984526317698617E+001	1.098870814924772E+002	
1.087664440227334E+006	-3.960189361502540E+001	1.148395921712147E+002	
1.094791139802127E+006	-3.932679740849206E+001	1.220259706263576E+002	
1.101964535623438E+006	-3.873699989668782E+001	1.275882772629262E+002	
1.109184933658906E+006	-3.775181000549357E+001	1.312887117264406E+002	
1.116452641880958E+006	-3.708571749616344E+001	1.349368433337301E+002	
1.123767970279951E+006	-3.599185049289773E+001	1.374792086121406E+002	
1.131131230877389E+006	-3.481067558152160E+001	1.386869451236287E+002	
1.138542737739234E+006	-3.445870544983932E+001	1.370816261458856E+002	
1.146002806989300E+006	-3.374183664603113E+001	1.384148436590621E+002	
1.153511756822739E+006	-3.315204762328943E+001	1.407310753528650E+002	
1.161069907519612E+006	-3.214894854067808E+001	1.395130530532995E+002	
1.168677581458549E+006	-3.188659519956329E+001	1.382723689527297E+002	
1.176335103130500E+006	-3.107766227590810E+001	1.389849156303447E+002	
1.184042799152576E+006	-3.071889507447364E+001	1.387568357743803E+002	
1.191800998281983E+006	-3.011850412233119E+001	1.380553963257086E+002	
1.199610031430037E+006	-2.945729246188423E+001	1.392021927695935E+002	
1.207470231676285E+006	-2.885160007956102E+001	1.361668779451073E+002	
1.215381934282710E+006	-2.810018186175477E+001	1.362155891260999E+002	
1.223345476708032E+006	-2.758751809877959E+001	1.336745797643567E+002	
1.231361198622098E+006	-2.717215360806868E+001	1.320104176499604E+002	
1.239429441920374E+006	-2.680875271922414E+001	1.291559041292628E+002	
1.247550550738526E+006	-2.641801690844721E+001	1.277222800336916E+002	
1.255724871467098E+006	-2.600827056384883E+001	1.245691563380952E+002	
1.263952752766290E+006	-2.576095416044728E+001	1.245552556621821E+002	
1.272234545580823E+006	-2.532722042813556E+001	1.227562493796277E+002	
1.280570603154916E+006	-2.496439300498692E+001	1.206288839724032E+002	
1.288961281047345E+006	-2.464222731997838E+001	1.181708678267650E+002	
1.297406937146615E+006	-2.446310639281477E+001	1.162372740657221E+002	
1.305907931686222E+006	-2.416568828841599E+001	1.142110265943738E+002	
1.314464627260017E+006	-2.398290366060881E+001	1.121484253357392E+002	
1.323077388837675E+006	-2.379593132438291E+001	1.098604150957979E+002	
1.331746583780260E+006	-2.363181143958905E+001	1.078732398309123E+002	
1.340472581855894E+006	-2.349013097172963E+001	1.061692945905483E+002	
1.349255755255530E+006	-2.334535678640787E+001	1.042783807337220E+002	
1.358096478608826E+006	-2.324029479342338E+001	1.023884678770353E+002	
1.366995129000124E+006	-2.311998405987850E+001	1.005447743594032E+002	
1.375952085984535E+006	-2.303660246657720E+001	9.891935955707461E+001	
1.384967731604127E+006	-2.295236424428802E+001	9.714243316797115E+001	
1.394042450404222E+006	-2.292049688968291E+001	9.571565835283305E+001	
1.403176629449796E+006	-2.287379125465273E+001	9.418755612303374E+001	
1.412370658341988E+006	-2.281761048560717E+001	9.295913697255422E+001	
1.421624929234721E+006	-2.275871033168115E+001	9.188299219552800E+001	
1.430939836851426E+006	-2.269451657806393E+001	9.052936761949025E+001	
1.440315778501879E+006	-2.263774983707773E+001	8.930627670026915E+001	
1.449753154099146E+006	-2.261149197084240E+001	8.808647704864769E+001	
1.459252366176646E+006	-2.256471139987079E+001	8.704893664964541E+001	
1.468813819905310E+006	-2.253395526361829E+001	8.588264269119766E+001	
1.478437923110874E+006	-2.250543128314776E+001	8.485647092205973E+001	
1.488125086291267E+006	-2.248081439562327E+001	8.382509888354693E+001	
1.497875722634121E+006	-2.244099502206221E+001	8.289789733340309E+001	
1.507690248034399E+006	-2.241824488584294E+001	8.195586050975088E+001	
1.517569081112128E+006	-2.239200012739737E+001	8.106971062977667E+001	
1.527512643230257E+006	-2.237391030621673E+001	8.020168052495927E+001	
1.537521358512634E+006	-2.234731295315722E+001	7.943506850927298E+001	
1.547595653862087E+006	-2.232588196426830E+001	7.862180107562487E+001	
1.557735958978641E+006	-2.230255980192128E+001	7.789129227553038E+001	
1.567942706377842E+006	-2.227271804255767E+001	7.715358675403823E+001	
1.578216331409205E+006	-2.226100161500183E+001	7.644341922719364E+001	
1.588557272274786E+006	-2.223067605233261E+001	7.575390922070552E+001	
1.598965970047869E+006	-2.220249375285198E+001	7.505146249387012E+001	
1.609442868691781E+006	-2.217513480050579E+001	7.439664270740936E+001	
1.619988415078829E+006	-2.214163185545677E+001	7.370278429255527E+001	
1.630603059009359E+006	-2.212179472115895E+001	7.304291489348468E+001	
1.641287253230943E+006	-2.209745906023399E+001	7.237433576953141E+001	
1.652041453457688E+006	-2.207361939351359E+001	7.175223744814738E+001	
1.662866118389675E+006	-2.205506265207171E+001	7.116219715127916E+001	
1.673761709732524E+006	-2.203265243702764E+001	7.058683636595191E+001	
1.684728692217088E+006	-2.200698963774802E+001	7.003063971768052E+001	
1.695767533619273E+006	-2.198293235031182E+001	6.942270086735043E+001	
1.706878704779991E+006	-2.196364490784919E+001	6.888153407705306E+001	
1.718062679625245E+006	-2.194221904250635E+001	6.839185209933753E+001	
1.729319935186339E+006	-2.191760123183906E+001	6.779519361309292E+001	
1.740650951620230E+006	-2.189610331580609E+001	6.731306203980697E+001	
1.752056212230003E+006	-2.188009729362764E+001	6.681964205435205E+001	
1.763536203485489E+006	-2.185372929313202E+001	6.636086420434643E+001	
1.775091415044016E+006	-2.183497203550765E+001	6.590042506383125E+001	
1.786722339771287E+006	-2.180199952282425E+001	6.546904678176979E+001	
1.798429473762410E+006	-2.177250360383997E+001	6.503539259602908E+001	
1.810213316363056E+006	-2.174884085345763E+001	6.455509468104992E+001	
1.822074370190755E+006	-2.172032307896824E+001	6.419583783652504E+001	
1.834013141156335E+006	-2.167056619042070E+001	6.377681571802577E+001	
1.846030138485505E+006	-2.163543233012897E+001	6.330126347934566E+001	
1.858125874740568E+006	-2.159455054967293E+001	6.283965721717377E+001	
1.870300865842289E+006	-2.156354611748944E+001	6.235676094456081E+001	
1.882555631091898E+006	-2.152491436119404E+001	6.180353945990562E+001	
