# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-2.638579413508801E+001	1.153121050015313E+002	
5.032761480982608E+005	-2.627772449826939E+001	1.146884225824700E+002	
5.065737624892451E+005	-2.617446221437390E+001	1.141242933835248E+002	
5.098929838264610E+005	-2.608989670048651E+001	1.136139207530151E+002	
5.132339536850202E+005	-2.601059107299200E+001	1.130984101023380E+002	
5.165968145676763E+005	-2.599720016498123E+001	1.129096825705749E+002	
5.199817099109033E+005	-2.612717368219061E+001	1.135133811589896E+002	
5.233887840910133E+005	-2.602958108204209E+001	1.130498355736836E+002	
5.268181824303150E+005	-2.588464732246191E+001	1.124640137412639E+002	
5.302700512033115E+005	-2.575375471143765E+001	1.117279476735178E+002	
5.337445376429403E+005	-2.552376495565257E+001	1.098535022014085E+002	
5.372417899468524E+005	-2.545060026657245E+001	1.093762235028182E+002	
5.407619572837337E+005	-2.537750934489865E+001	1.089165191310856E+002	
5.443051897996675E+005	-2.531414348785585E+001	1.087232919812284E+002	
5.478716386245388E+005	-2.523303300928728E+001	1.081794838950577E+002	
5.514614558784805E+005	-2.516113111214103E+001	1.077358592103106E+002	
5.550747946783613E+005	-2.509021060687328E+001	1.073558471173027E+002	
5.587118091443173E+005	-2.500705442467698E+001	1.069125961804607E+002	
5.623726544063253E+005	-2.493205547943411E+001	1.065023617471581E+002	
5.660574866108197E+005	-2.485453770754944E+001	1.060838377461424E+002	
5.697664629273524E+005	-2.477970321406945E+001	1.056572576108206E+002	
5.734997415552969E+005	-2.470119039452017E+001	1.052171143567731E+002	
5.772574817305958E+005	-2.462483285834359E+001	1.047968302340664E+002	
5.810398437325528E+005	-2.454471599469176E+001	1.044024596416384E+002	
5.848469888906692E+005	-2.446500084892973E+001	1.040465090456952E+002	
5.886790795915247E+005	-2.438416861710560E+001	1.035990627832244E+002	
5.925362792857041E+005	-2.430512792323707E+001	1.031299927671812E+002	
5.964187524947689E+005	-2.422635137016972E+001	1.027440743996629E+002	
6.003266648182746E+005	-2.414517182635274E+001	1.023465773632551E+002	
6.042601829408339E+005	-2.406099281247936E+001	1.019348113763328E+002	
6.082194746392266E+005	-2.398038018142472E+001	1.015059545328507E+002	
6.122047087895556E+005	-2.389810773205129E+001	1.010778604163478E+002	
6.162160553744501E+005	-2.381355440316803E+001	1.006654611352243E+002	
6.202536854903157E+005	-2.372953315192584E+001	1.002729654564925E+002	
6.243177713546323E+005	-2.364808123640834E+001	9.983303019193528E+001	
6.284084863133002E+005	-2.355865674809319E+001	9.951021773431067E+001	
6.325260048480327E+005	-2.347876532817949E+001	9.901585406044492E+001	
6.366705025837995E+005	-2.339642843587782E+001	9.858548807631672E+001	
6.408421562963169E+005	-2.331174903402536E+001	9.817544666059304E+001	
6.450411439195880E+005	-2.322482989257846E+001	9.772797946936714E+001	
6.492676445534922E+005	-2.314007764714951E+001	9.730986816449735E+001	
6.535218384714247E+005	-2.305577144195210E+001	9.689731971156583E+001	
6.578039071279848E+005	-2.297100889102330E+001	9.644963693779923E+001	
6.621140331667166E+005	-2.288584034225272E+001	9.599838093781530E+001	
6.664524004278985E+005	-2.280146523303988E+001	9.559107131048359E+001	
6.708191939563849E+005	-2.271356189810488E+001	9.515419698035264E+001	
6.752146000094990E+005	-2.262617955652472E+001	9.472032248527913E+001	
6.796388060649771E+005	-2.254050719424740E+001	9.423775563063938E+001	
6.840920008289651E+005	-2.244875079826564E+001	9.381765264329468E+001	
6.885743742440676E+005	-2.236444465129491E+001	9.343156376402538E+001	
6.930861174974493E+005	-2.227306391605248E+001	9.302465797263892E+001	
6.976274230289898E+005	-2.219770337445832E+001	9.253531370657605E+001	
7.021984845394918E+005	-2.209840910196908E+001	9.209259445144092E+001	
7.067994969989432E+005	-2.201969626555199E+001	9.166064955210244E+001	
7.114306566548328E+005	-2.192640148810020E+001	9.116483055712574E+001	
7.160921610405211E+005	-2.183643681693405E+001	9.077141626932946E+001	
7.207842089836659E+005	-2.173197138568231E+001	9.047968039780626E+001	
7.255070006147025E+005	-2.164306817582252E+001	9.011251503933629E+001	
7.302607373753800E+005	-2.154626355790083E+001	8.963071288360911E+001	
7.350456220273539E+005	-2.146337969135399E+001	8.912316993321079E+001	
7.398618586608336E+005	-2.137996997871463E+001	8.849021036151443E+001	
7.447096527032884E+005	-2.128818303714962E+001	8.802397683336558E+001	
7.495892109282091E+005	-2.119483025063421E+001	8.752843542773582E+001	
7.545007414639277E+005	-2.110372618836308E+001	8.701283081443874E+001	
7.594444538024946E+005	-2.100452820471019E+001	8.658209395629872E+001	
7.644205588086142E+005	-2.091367885557159E+001	8.609550271636061E+001	
7.694292687286388E+005	-2.081937939146899E+001	8.563888243659474E+001	
7.744707971996219E+005	-2.072077969983961E+001	8.516344942187367E+001	
7.795453592584301E+005	-2.063104279558128E+001	8.466808585115200E+001	
7.846531713509152E+005	-2.052290974993195E+001	8.411133002044585E+001	
7.897944513411465E+005	-2.043896383821380E+001	8.363225045385117E+001	
7.949694185207030E+005	-2.033829410223472E+001	8.309853547314204E+001	
8.001782936180272E+005	-2.023730474186099E+001	8.264328790703743E+001	
8.054212988078399E+005	-2.012918062034054E+001	8.220829096356096E+001	
8.106986577206160E+005	-2.003009045433185E+001	8.155020214885089E+001	
8.160105954521240E+005	-1.992980923499839E+001	8.103417024919870E+001	
8.213573385730264E+005	-1.983435700295488E+001	8.046288123940576E+001	
8.267391151385435E+005	-1.972273770693791E+001	7.990996734513782E+001	
8.321561546981814E+005	-1.961242357977164E+001	7.934249844233710E+001	
8.376086883055224E+005	-1.951329075087196E+001	7.880322803982078E+001	
8.430969485280803E+005	-1.942132360683022E+001	7.831772713666217E+001	
8.486211694572198E+005	-1.929160830982346E+001	7.767833552096857E+001	
8.541815867181420E+005	-1.921250108398957E+001	7.708621518829328E+001	
8.597784374799342E+005	-1.910574296785676E+001	7.661804830370863E+001	
8.654119604656852E+005	-1.897460536525383E+001	7.595236135888213E+001	
8.710823959626689E+005	-1.886310338483689E+001	7.540502654144689E+001	
8.767899858325921E+005	-1.874808642214786E+001	7.474477457980080E+001	
8.825349735219113E+005	-1.863089477172697E+001	7.405998328029038E+001	
8.883176040722162E+005	-1.853355761332799E+001	7.344029431586651E+001	
8.941381241306819E+005	-1.840961451420002E+001	7.283429129597558E+001	
8.999967819605883E+005	-1.827156943921391E+001	7.224113832007058E+001	
9.058938274519104E+005	-1.817063961309449E+001	7.151185352457615E+001	
9.118295121319760E+005	-1.803864990250143E+001	7.077665593467886E+001	
9.178040891761945E+005	-1.791878763904365E+001	7.015749969718151E+001	
9.238178134188557E+005	-1.778483546929873E+001	6.939737548211069E+001	
9.298709413639989E+005	-1.766096067429660E+001	6.856682788697567E+001	
9.359637311963543E+005	-1.753106907657807E+001	6.787305987489958E+001	
9.420964427923544E+005	-1.740408348260077E+001	6.701250307238442E+001	
9.482693377312193E+005	-1.726022128324683E+001	6.624471918834023E+001	
9.544826793061136E+005	-1.710790681843873E+001	6.552822244789303E+001	
9.607367325353769E+005	-1.696829094042009E+001	6.472170843685791E+001	
9.670317641738271E+005	-1.685286256074381E+001	6.354934701485782E+001	
