# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-2.641429060373869E+001	1.138390730865091E+002	
5.032761480982608E+005	-2.611931922689846E+001	1.127882408557189E+002	
5.065737624892451E+005	-2.603191413170769E+001	1.122418570744244E+002	
5.098929838264610E+005	-2.595457868050034E+001	1.117113639634465E+002	
5.132339536850202E+005	-2.598565629551854E+001	1.115526951142698E+002	
5.165968145676763E+005	-2.615526469405934E+001	1.118819558364546E+002	
5.199817099109033E+005	-2.572963719859870E+001	1.101804188939593E+002	
5.233887840910133E+005	-2.565369230473388E+001	1.096895565546805E+002	
5.268181824303150E+005	-2.569309160191256E+001	1.098352218010605E+002	
5.302700512033115E+005	-2.555810099822409E+001	1.090806580779354E+002	
5.337445376429403E+005	-2.544790432266786E+001	1.083681142059414E+002	
5.372417899468524E+005	-2.536267536127647E+001	1.077608911952455E+002	
5.407619572837337E+005	-2.528987070332363E+001	1.073098531579967E+002	
5.443051897996675E+005	-2.545268084429910E+001	1.085944377359906E+002	
5.478716386245388E+005	-2.520671180706626E+001	1.068859406512157E+002	
5.514614558784805E+005	-2.512919416188906E+001	1.065931096964912E+002	
5.550747946783613E+005	-2.507817618569779E+001	1.064485237757322E+002	
5.587118091443173E+005	-2.495814361436595E+001	1.056887985128391E+002	
5.623726544063253E+005	-2.487192845984528E+001	1.049917879261590E+002	
5.660574866108197E+005	-2.478038009792600E+001	1.043035825186258E+002	
5.697664629273524E+005	-2.470621212602162E+001	1.038970611533524E+002	
5.734997415552969E+005	-2.464583726944774E+001	1.038645004865161E+002	
5.772574817305958E+005	-2.462927899304642E+001	1.042553969530015E+002	
5.810398437325528E+005	-2.447668260362381E+001	1.028042753816422E+002	
5.848469888906692E+005	-2.442815852966753E+001	1.035169331376706E+002	
5.886790795915247E+005	-2.431726893280349E+001	1.018497540421343E+002	
5.925362792857041E+005	-2.423995088522460E+001	1.015578345097987E+002	
5.964187524947689E+005	-2.416125602989165E+001	1.010639598984590E+002	
