# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-3.582556370041468E+001	8.348826993306082E+001	
5.032761480982608E+005	-3.575897053567316E+001	8.329053465227084E+001	
5.065737624892451E+005	-3.570452630153095E+001	8.303909545748238E+001	
5.098929838264610E+005	-3.564093451537104E+001	8.281052686491009E+001	
5.132339536850202E+005	-3.556437265067657E+001	8.254789108205239E+001	
5.165968145676763E+005	-3.551482805225651E+001	8.231105727546914E+001	
5.199817099109033E+005	-3.546138143387756E+001	8.203200508185684E+001	
5.233887840910133E+005	-3.540432926858103E+001	8.178704460221090E+001	
5.268181824303150E+005	-3.534764520338033E+001	8.152602450553574E+001	
5.302700512033115E+005	-3.523570725692294E+001	8.118178265397096E+001	
5.337445376429403E+005	-3.520100421166364E+001	8.091340787865664E+001	
5.372417899468524E+005	-3.517608243521640E+001	8.072670060018484E+001	
5.407619572837337E+005	-3.512392665670866E+001	8.042083299288302E+001	
5.443051897996675E+005	-3.507606654282098E+001	8.015967496249040E+001	
5.478716386245388E+005	-3.502596111342933E+001	7.987615616314947E+001	
5.514614558784805E+005	-3.497948634715141E+001	7.958661836365310E+001	
5.550747946783613E+005	-3.492646265183752E+001	7.929187146951387E+001	
5.587118091443173E+005	-3.487471529469428E+001	7.902159632884521E+001	
5.623726544063253E+005	-3.482929320092043E+001	7.871465003515418E+001	
5.660574866108197E+005	-3.480012428214763E+001	7.842913138917683E+001	
5.697664629273524E+005	-3.474992724176920E+001	7.807011224737941E+001	
5.734997415552969E+005	-3.468439965355632E+001	7.767523279339683E+001	
5.772574817305958E+005	-3.464987117621905E+001	7.737366854872452E+001	
5.810398437325528E+005	-3.460874251122530E+001	7.702639964383182E+001	
5.848469888906692E+005	-3.457725162378550E+001	7.672253087283164E+001	
5.886790795915247E+005	-3.453968054508390E+001	7.632492688870939E+001	
5.925362792857041E+005	-3.442850591405253E+001	7.565829412763208E+001	
5.964187524947689E+005	-3.442179577727625E+001	7.549080246644617E+001	
6.003266648182746E+005	-3.440852404425695E+001	7.523165966822332E+001	
6.042601829408339E+005	-3.438719934198743E+001	7.491354169983704E+001	
6.082194746392266E+005	-3.436378125912131E+001	7.459930347260810E+001	
6.122047087895556E+005	-3.433815748106461E+001	7.434375247187262E+001	
6.162160553744501E+005	-3.431311666307607E+001	7.395409673360999E+001	
6.202536854903157E+005	-3.429096151571883E+001	7.369730606601394E+001	
6.243177713546323E+005	-3.428029095372109E+001	7.344151860383772E+001	
6.284084863133002E+005	-3.427712101261269E+001	7.322078969509697E+001	
6.325260048480327E+005	-3.423872325246709E+001	7.308269982426768E+001	
6.366705025837995E+005	-3.422640452358935E+001	7.253599014879158E+001	
6.408421562963169E+005	-3.418865837027889E+001	7.216468682586526E+001	
6.450411439195880E+005	-3.417968668170572E+001	7.187521971000658E+001	
6.492676445534922E+005	-3.416391305486972E+001	7.162286001910003E+001	
6.535218384714247E+005	-3.415307451347602E+001	7.135520421860552E+001	
6.578039071279848E+005	-3.413451902274262E+001	7.107239608641818E+001	
6.621140331667166E+005	-3.404656074768440E+001	6.995380956805285E+001	
6.664524004278985E+005	-3.408622460801396E+001	7.034553140228910E+001	
6.708191939563849E+005	-3.408408375556262E+001	7.013796569271483E+001	
6.752146000094990E+005	-3.407736378586963E+001	6.994197399359425E+001	
6.796388060649771E+005	-3.408217507158981E+001	6.981219893833772E+001	
6.840920008289651E+005	-3.405690084210521E+001	6.952619204579516E+001	
6.885743742440676E+005	-3.406119753398066E+001	6.935261011148025E+001	
6.930861174974493E+005	-3.404414981455467E+001	6.906852575675644E+001	
6.976274230289898E+005	-3.403694199092048E+001	6.892277162706144E+001	
7.021984845394918E+005	-3.402209134768172E+001	6.868956548681470E+001	
7.067994969989432E+005	-3.402648991044180E+001	6.858328730274178E+001	
7.114306566548328E+005	-3.401910826979355E+001	6.819950797660201E+001	
7.160921610405211E+005	-3.399652813179167E+001	6.780048156795753E+001	
7.207842089836659E+005	-3.399752939032079E+001	6.759278939353510E+001	
7.255070006147025E+005	-3.400477775272873E+001	6.732615407439783E+001	
7.302607373753800E+005	-3.399187196098738E+001	6.718528030376533E+001	
7.350456220273539E+005	-3.399713096207891E+001	6.691172959621443E+001	
7.398618586608336E+005	-3.398702593852701E+001	6.475896229762087E+001	
7.447096527032884E+005	-3.398776334782001E+001	6.614471169274491E+001	
7.495892109282091E+005	-3.400763288201533E+001	6.591779837613348E+001	
7.545007414639277E+005	-3.401050714403341E+001	6.595770677232670E+001	
7.594444538024946E+005	-3.400965950809692E+001	6.569002178174995E+001	
7.644205588086142E+005	-3.399703195837199E+001	6.556492046158209E+001	
7.694292687286388E+005	-3.400808385268992E+001	6.526886695134083E+001	
7.744707971996219E+005	-3.401789016434960E+001	6.496104206276111E+001	
7.795453592584301E+005	-3.403653312093321E+001	6.464762797083944E+001	
7.846531713509152E+005	-3.406286412356909E+001	6.433325450670517E+001	
7.897944513411465E+005	-3.406315388768909E+001	6.443993650949024E+001	
7.949694185207030E+005	-3.408106676981679E+001	6.401996876329574E+001	
8.001782936180272E+005	-3.410108159146389E+001	6.374835049753268E+001	
8.054212988078399E+005	-3.411234286386068E+001	6.346507702903512E+001	
8.106986577206160E+005	-3.415045771283693E+001	6.319787550794985E+001	
8.160105954521240E+005	-3.418187781506423E+001	6.297794785292744E+001	
8.213573385730264E+005	-3.425624102882136E+001	6.258397586838481E+001	
8.267391151385435E+005	-3.434682692684782E+001	6.177999446651737E+001	
8.321561546981814E+005	-3.432317404123865E+001	6.194284414468454E+001	
8.376086883055224E+005	-3.435237868325874E+001	6.201001372777238E+001	
8.430969485280803E+005	-3.436150151355907E+001	6.174533514851818E+001	
8.486211694572198E+005	-3.443364452297476E+001	6.146540473372932E+001	
8.541815867181420E+005	-3.450950194364302E+001	6.125681850531131E+001	
8.597784374799342E+005	-3.450001527878172E+001	6.126516918526274E+001	
8.654119604656852E+005	-3.460798997253014E+001	6.093273808357066E+001	
8.710823959626689E+005	-3.467488345422534E+001	6.054922777328392E+001	
8.767899858325921E+005	-3.474571245060732E+001	6.052883422743836E+001	
8.825349735219113E+005	-3.483514440663569E+001	6.049202429380127E+001	
8.883176040722162E+005	-3.491904765175805E+001	6.020875117150890E+001	
8.941381241306819E+005	-3.500591903280658E+001	6.053903100863896E+001	
8.999967819605883E+005	-3.506126257403820E+001	5.992875081111836E+001	
9.058938274519104E+005	-3.518611982544793E+001	6.016433784490653E+001	
9.118295121319760E+005	-3.532135599200952E+001	5.989872416884792E+001	
9.178040891761945E+005	-3.550725844841121E+001	5.990694511880920E+001	
9.238178134188557E+005	-3.568337517256270E+001	5.977360096548251E+001	
9.298709413639989E+005	-3.578294139023566E+001	6.011924887936092E+001	
9.359637311963543E+005	-3.590995947514426E+001	6.034763878220368E+001	
9.420964427923544E+005	-3.604328885385664E+001	6.068331302446208E+001	
9.482693377312193E+005	-3.624194626748490E+001	6.094243664148427E+001	
9.544826793061136E+005	-3.642840969016367E+001	6.119246986097188E+001	
9.607367325353769E+005	-3.663642270351551E+001	6.173530764155820E+001	
9.670317641738271E+005	-3.679982153867265E+001	6.291257126288580E+001	
9.733680427241389E+005	-3.706591709854001E+001	6.289348422343660E+001	
9.797458384482961E+005	-3.729222123490662E+001	6.437977265830787E+001	
9.861654233791188E+005	-3.749964606431216E+001	6.486824455102602E+001	
9.926270713318669E+005	-3.776195291507457E+001	6.636667118488819E+001	
9.991310579159191E+005	-3.803686385379570E+001	6.736037116529691E+001	
1.005677660546528E+006	-3.831933767305200E+001	6.867461872141701E+001	
1.012267158456654E+006	-3.862733088158927E+001	7.089033605793948E+001	
1.018899832708873E+006	-3.879951653102267E+001	7.436459422806922E+001	
