# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-3.586463405393094E+001	8.354658239981654E+001	
5.032761480982608E+005	-3.581477765527033E+001	8.329637108092427E+001	
5.065737624892451E+005	-3.570927030269506E+001	8.307743691938555E+001	
5.098929838264610E+005	-3.564947793554036E+001	8.281369224522011E+001	
5.132339536850202E+005	-3.560754997469909E+001	8.259392203795728E+001	
5.165968145676763E+005	-3.555612898237107E+001	8.235426171089826E+001	
5.199817099109033E+005	-3.551388110154672E+001	8.210991116301075E+001	
5.233887840910133E+005	-3.544941367019648E+001	8.186756260113431E+001	
5.268181824303150E+005	-3.540682926422551E+001	8.159839079596415E+001	
5.302700512033115E+005	-3.534552841730229E+001	8.133765117840252E+001	
5.337445376429403E+005	-3.529115475215004E+001	8.107345733993817E+001	
5.372417899468524E+005	-3.523169894259049E+001	8.077315890792721E+001	
5.407619572837337E+005	-3.518908474164950E+001	8.053109755390332E+001	
5.443051897996675E+005	-3.513619349178646E+001	8.028914768505781E+001	
5.478716386245388E+005	-3.508193268684664E+001	8.004402532157802E+001	
5.514614558784805E+005	-3.503314896508966E+001	7.971737184150588E+001	
5.550747946783613E+005	-3.498788449879469E+001	7.945101600804894E+001	
5.587118091443173E+005	-3.493051535479734E+001	7.917096337013452E+001	
5.623726544063253E+005	-3.488375907016352E+001	7.885140290863575E+001	
5.660574866108197E+005	-3.479815575661502E+001	7.842484830926249E+001	
5.697664629273524E+005	-3.477395812604728E+001	7.814598589282346E+001	
5.734997415552969E+005	-3.473973113584047E+001	7.785050680421632E+001	
5.772574817305958E+005	-3.470018770151966E+001	7.755614419117109E+001	
5.810398437325528E+005	-3.466569652740017E+001	7.721336042625494E+001	
5.848469888906692E+005	-3.463065892300512E+001	7.689724297573554E+001	
5.886790795915247E+005	-3.459443829192351E+001	7.652840063042099E+001	
5.925362792857041E+005	-3.456195307100334E+001	7.623709107516169E+001	
5.964187524947689E+005	-3.452714111988919E+001	7.594238778959560E+001	
6.003266648182746E+005	-3.449829203830043E+001	7.562931122596760E+001	
6.042601829408339E+005	-3.447007994756579E+001	7.532789555464018E+001	
6.082194746392266E+005	-3.443703967872248E+001	7.501180746147263E+001	
6.122047087895556E+005	-3.440951444344636E+001	7.468871104224685E+001	
6.162160553744501E+005	-3.438010351378924E+001	7.437326633936632E+001	
6.202536854903157E+005	-3.436361377961529E+001	7.407758956077353E+001	
6.243177713546323E+005	-3.434014087277827E+001	7.378004298967751E+001	
6.284084863133002E+005	-3.431964900501023E+001	7.349471719630564E+001	
6.325260048480327E+005	-3.423790611393544E+001	7.312612719783775E+001	
6.366705025837995E+005	-3.426897822363958E+001	7.285046775382926E+001	
6.408421562963169E+005	-3.425374163237845E+001	7.264122119313294E+001	
6.450411439195880E+005	-3.423883459062069E+001	7.232039244064509E+001	
6.492676445534922E+005	-3.421570680677553E+001	7.203499711621093E+001	
6.535218384714247E+005	-3.420135467334811E+001	7.175342554556782E+001	
6.578039071279848E+005	-3.419009985441564E+001	7.150795557237349E+001	
6.621140331667166E+005	-3.417596283922219E+001	7.123643210950498E+001	
6.664524004278985E+005	-3.415535873254925E+001	7.106029808429996E+001	
6.708191939563849E+005	-3.414882192482610E+001	7.079892942994140E+001	
6.752146000094990E+005	-3.413093599714901E+001	7.055866747194959E+001	
6.796388060649771E+005	-3.412269138057631E+001	7.031104419820936E+001	
6.840920008289651E+005	-3.409027524446512E+001	6.996376297432214E+001	
6.885743742440676E+005	-3.408905101689243E+001	6.977050850127893E+001	
6.930861174974493E+005	-3.407449951498054E+001	6.949184516255185E+001	
6.976274230289898E+005	-3.406284548316941E+001	6.934536534200724E+001	
7.021984845394918E+005	-3.404767560357033E+001	6.904342509085035E+001	
7.067994969989432E+005	-3.401668010547957E+001	6.849940521943081E+001	
7.114306566548328E+005	-3.404005435248753E+001	6.868420880652977E+001	
7.160921610405211E+005	-3.402592008763244E+001	6.844625943916635E+001	
7.207842089836659E+005	-3.401254202445494E+001	6.801473486606271E+001	
7.255070006147025E+005	-3.401277199488249E+001	6.778778244961542E+001	
7.302607373753800E+005	-3.400049131028921E+001	6.761897413794162E+001	
7.350456220273539E+005	-3.400945660061571E+001	6.730804537083075E+001	
7.398618586608336E+005	-3.400171796741461E+001	6.701697516198047E+001	
7.447096527032884E+005	-3.399429948348885E+001	6.679281671576847E+001	
7.495892109282091E+005	-3.401037839584520E+001	6.654984623878110E+001	
7.545007414639277E+005	-3.401138676186947E+001	6.645489612416428E+001	
