# Version 1.00
#
# Ref Impedances: Z01: 50, Z02: 50
# 
freq[Hz]	db:Trc9_S21	ang:Trc9_S21	
5.000000000000000E+005	-3.590225549165017E+001	8.349766757986046E+001	
5.032761480982608E+005	-3.584464609593279E+001	8.331463561377956E+001	
5.065737624892451E+005	-3.578329952769931E+001	8.306409264099789E+001	
5.098929838264610E+005	-3.571867838304353E+001	8.281805059295158E+001	
5.132339536850202E+005	-3.566357946269547E+001	8.259332177282083E+001	
5.165968145676763E+005	-3.560740300522469E+001	8.233170984613913E+001	
5.199817099109033E+005	-3.555270734831483E+001	8.210551873684220E+001	
5.233887840910133E+005	-3.550155408379223E+001	8.186879712170773E+001	
5.268181824303150E+005	-3.544413360338466E+001	8.162738382381146E+001	
5.302700512033115E+005	-3.539338596231661E+001	8.136318770524196E+001	
5.337445376429403E+005	-3.533930483739749E+001	8.107990442162280E+001	
5.372417899468524E+005	-3.528820883145519E+001	8.082709906031720E+001	
5.407619572837337E+005	-3.524233619553797E+001	8.056049417903355E+001	
5.443051897996675E+005	-3.518342761541310E+001	8.031018913248578E+001	
5.478716386245388E+005	-3.513083798785544E+001	8.002619725753031E+001	
5.514614558784805E+005	-3.508686061062794E+001	7.978454943391752E+001	
5.550747946783613E+005	-3.502858842120891E+001	7.952816488657767E+001	
5.587118091443173E+005	-3.498475353295110E+001	7.920836079814011E+001	
5.623726544063253E+005	-3.493471687188504E+001	7.891266630234303E+001	
5.660574866108197E+005	-3.488543058519517E+001	7.862612878315807E+001	
5.697664629273524E+005	-3.484427336089556E+001	7.828784701701899E+001	
5.734997415552969E+005	-3.480388127887436E+001	7.796879953153083E+001	
5.772574817305958E+005	-3.475714658418523E+001	7.766003455607866E+001	
5.810398437325528E+005	-3.472176589537854E+001	7.732858605321164E+001	
5.848469888906692E+005	-3.468799938927650E+001	7.703026969499490E+001	
5.886790795915247E+005	-3.465390084543486E+001	7.668673229003136E+001	
5.925362792857041E+005	-3.461515935415313E+001	7.637277155315363E+001	
5.964187524947689E+005	-3.458446840814872E+001	7.608290370708315E+001	
6.003266648182746E+005	-3.454626557282090E+001	7.579390516697461E+001	
6.042601829408339E+005	-3.451992633585519E+001	7.546575363615634E+001	
6.082194746392266E+005	-3.448795519960710E+001	7.513264256726581E+001	
6.122047087895556E+005	-3.445743326482383E+001	7.481721949336539E+001	
6.162160553744501E+005	-3.443691292118236E+001	7.455286123406997E+001	
6.202536854903157E+005	-3.441222262558129E+001	7.425784816144144E+001	
6.243177713546323E+005	-3.439717724884287E+001	7.397614900902380E+001	
6.284084863133002E+005	-3.437547565841710E+001	7.366242625180455E+001	
6.325260048480327E+005	-3.433343556269969E+001	7.356140153361936E+001	
6.366705025837995E+005	-3.432739416609487E+001	7.309691071693665E+001	
6.408421562963169E+005	-3.431162726606797E+001	7.285950144132166E+001	
6.450411439195880E+005	-3.429674225504103E+001	7.259590301634668E+001	
6.492676445534922E+005	-3.427796207868592E+001	7.231632010301823E+001	
6.535218384714247E+005	-3.426088510002688E+001	7.205529080298940E+001	
6.578039071279848E+005	-3.425775007898875E+001	7.184810906732618E+001	
6.621140331667166E+005	-3.423896901813735E+001	7.157879390303566E+001	
